chateau-haut-peyrous-l-atypique	lec		La bouteille de 75 Cl.	14.50	-	https://www.macave.leclerc/chateau-haut-peyrous-l-atypique		Bordeaux- Vin Blanc	AOC Graves	2012	Bordeaux- Vin Blanc	La bouteille de 75 Cl.19.33 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/h/chateau_haut_peyrous_atypique_2012.jpg	
hecht-bannier-les-estanques-2016	lec		La bouteille de 75 Cl.	6.50	-	https://www.macave.leclerc/hecht-bannier-les-estanques-2016		Languedoc-Roussillon- Vin Rouge	AOC Corbières	2016	Languedoc-Roussillon- Vin Rouge	La bouteille de 75 Cl.8.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/h/e/hecht___bannier_les_estanques_2016.jpg	
domaine-philippe-bernard-2016	lec		La bouteille de 75 Cl.	8.65	-	https://www.macave.leclerc/domaine-philippe-bernard-2016		Rhône- Vin Rouge	AOC Vacqueyras	2016	Rhône- Vin Rouge	La bouteille de 75 Cl.11.53 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/o/domaine_philippe_bernard_2016.jpg	
domaine-f-engel-g-vt-2015	lec		La bouteille de 50 Cl.	14.90 12.67	-	https://www.macave.leclerc/domaine-f-engel-g-vt-2015		Alsace- Vin Blanc Moelleux	AOC Alsace Gewurztraminer	2015	Alsace- Vin Blanc Moelleux	La bouteille de 50 Cl.25.34 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/1/c1235_adivis_-_gewurztraminner_dommaine_f_engel_vendanges_tardives_2015_1.jpg	
domaine-la-negly-silicia-blanc-3850	lec		La bouteille de 75 Cl.	4.50	-	https://www.macave.leclerc/domaine-la-negly-silicia-blanc-3850		Languedoc-Roussillon- Vin Blanc	IGP Pays d'Oc	2015	Languedoc-Roussillon- Vin Blanc	La bouteille de 75 Cl.6 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/D/O/DOMAINE_LA_NEGLY_BLANC.jpg	
domaine-de-dionysos-cuvee-benjamin	lec		La bouteille de 75 Cl.	7.45	-	https://www.macave.leclerc/domaine-de-dionysos-cuvee-benjamin		Rhône- Vin Rouge	AOC Côtes du Rhône Villages Cairanne	2014	Rhône- Vin Rouge	La bouteille de 75 Cl.9.93 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/o/domaine-de-dionysos---visuel-bouteille.jpg	
canard-duchene-parcelle-181	lec		La bouteille de 75 Cl.	24.50	-	https://www.macave.leclerc/canard-duchene-parcelle-181		Champagne- Champagne Brut		#	Champagne- Champagne Brut	La bouteille de 75 Cl.32.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/a/canard-duch_ne-bio-parcelle-181.jpg	
la-joly-2012	lec		La bouteille de 75 Cl.	15.50	-	https://www.macave.leclerc/la-joly-2012		Bordeaux- Vin Rouge	AOC Bordeaux Supérieur	2012	Bordeaux- Vin Rouge	La bouteille de 75 Cl.20.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/l/a/la-joly.jpg	
domaine-les-pierres-fendues	lec		La bouteille de 75 Cl.	8.50	-	https://www.macave.leclerc/domaine-les-pierres-fendues		Languedoc-Roussillon- Vin Rouge	AOP Côtes du Roussillon	2015	Languedoc-Roussillon- Vin Rouge	La bouteille de 75 Cl.11.33 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/o/domaine-les-pierres-fendues---bouteille.jpg	
jaillance-cuvee-excellence	lec		La bouteille de 75 Cl.	6.20	-	https://www.macave.leclerc/jaillance-cuvee-excellence		Rhône- Effervescent	AOC Clairette de Die	#	Rhône- Effervescent	La bouteille de 75 Cl.8.27 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/j/a/jaillance-cuv_e-excellence---bouteille.jpg	
pierre-launay-rose	lec		La bouteille de 75 Cl.	18.50	-	https://www.macave.leclerc/pierre-launay-rose		Champagne- Champagne Rosé		#	Champagne- Champagne Rosé	La bouteille de 75 Cl.24.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/P/I/PIERRE_LAUNAY_ROSE.jpg	
domaine-sylvain-gaudron-2009	lec		La bouteille de 75 Cl.	9.50	-	https://www.macave.leclerc/domaine-sylvain-gaudron-2009		Loire- Effervescent Brut	AOC Vouvray	2009	Loire- Effervescent Brut	La bouteille de 75 Cl.12.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/o/domaine_sylvain_gaudron_symphonie_triple_zero_1.jpg	
pierre-launay-tradition-demi-sec	lec		La bouteille de 75 Cl.	16.70	-	https://www.macave.leclerc/pierre-launay-tradition-demi-sec		Champagne- Champagne Demi-Sec		#	Champagne- Champagne Demi-Sec	La bouteille de 75 Cl.22.27 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/P/I/PIERRE_LAUNAY_TRADITION_DEMI_SEC.jpg	
romain-duvernay-domaine-des-pentelines-2016	lec		La bouteille de 75 Cl.	4.50	-	https://www.macave.leclerc/romain-duvernay-domaine-des-pentelines-2016		Rhône- Vin Rouge	AOC Côtes du Rhône Villages	2016	Rhône- Vin Rouge	La bouteille de 75 Cl.6 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/o/domaine_des_pentelines_2016.jpg	
hommage-du-rhone	lec		La bouteille de 75 Cl.	11.50	-	https://www.macave.leclerc/hommage-du-rhone		Rhône- Vin Rouge	AOC Vacqueyras	2016	Rhône- Vin Rouge	La bouteille de 75 Cl.15.33 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/H/O/HOMMAGE_DU_RHONE_2016.jpg	
domaine-de-fontavin-terres-d-ancetres	lec		La bouteille de 75 Cl.	19.50	-	https://www.macave.leclerc/domaine-de-fontavin-terres-d-ancetres		Rhône- Vin Rouge	AOC Châteauneuf-du-Pape	2015	Rhône- Vin Rouge	La bouteille de 75 Cl.26 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/D/o/DOMAINE_DE_FONTAVIN_2015.jpg	
domaine-des-frogeres-les-clos-forenes	lec		La bouteille de 75 Cl.	11.50	-	https://www.macave.leclerc/domaine-des-frogeres-les-clos-forenes		Loire- Vin Rouge	AOC Saumur Champigny	2015	Loire- Vin Rouge	La bouteille de 75 Cl.	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/l/CLOS_FORENES_2015.jpg	
chateau-de-malleret-2015	lec		La bouteille de 75 Cl.	13.90	-	https://www.macave.leclerc/chateau-de-malleret-2015		Bordeaux- Vin Rouge	AOC Haut-Médoc	2015	Bordeaux- Vin Rouge	La bouteille de 75 Cl.18.53 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/H/CHATEAU_DE_MALLERET_1_1.jpg	
chateau-vermont-reserve-2016	lec		La bouteille de 75 Cl.	4.99	-	https://www.macave.leclerc/chateau-vermont-reserve-2016		Bordeaux- Vin Rouge	AOC Bordeaux Supérieur	2016	Bordeaux- Vin Rouge	La bouteille de 75 Cl.6.65 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/_/i_1213_terroir_traditions_et_crus_-_bordeaux_superieur__chateau_vermont__2016_1_.jpg	
la-rougeante-2016	lec		La bouteille de 75 Cl.	4.70	-	https://www.macave.leclerc/la-rougeante-2016		Languedoc-Roussillon- Vin Rouge	AOC Corbières	2016	Languedoc-Roussillon- Vin Rouge	La bouteille de 75 Cl.6.27 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/l/a/la_rougeante_2015_1.jpg	
chateau-rigaud-2015	lec		La bouteille de 75 Cl.	5.75	-	https://www.macave.leclerc/chateau-rigaud-2015		Languedoc-Roussillon- Vin Rouge	AOC Faugères	2015	Languedoc-Roussillon- Vin Rouge	La bouteille de 75 Cl.7.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/_/i_1206_select_vins_-_faugeres__chateau_rigaud__2015_1_.jpg	
la-croix-du-chateau-feret-lambert-2015	lec		La bouteille de 75 Cl.	6.50	-	https://www.macave.leclerc/la-croix-du-chateau-feret-lambert-2015		Bordeaux- Vin Rouge	AOC Bordeaux Supérieur	2015	Bordeaux- Vin Rouge	La bouteille de 75 Cl.8.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/_/i_1203_salin_-_bordeaux_superieur__la_croix_du_chateau_feret_lambert__2015_1_.jpg	
sebastien-roux-mercurey-2016	lec		La bouteille de 75 Cl.	14.90	-	https://www.macave.leclerc/sebastien-roux-mercurey-2016		Bourgogne- Vin Rouge	AOC Mercurey	2016	Bourgogne- Vin Rouge	La bouteille de 75 Cl.19.87 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/_/i_1199_roux_pere_et_fils_-_mercurey.jpg	
romain-duvernay-domaine-de-cabane-2016	lec		La bouteille de 75 Cl.	4.35	-	https://www.macave.leclerc/romain-duvernay-domaine-de-cabane-2016		Rhône- Vin Rouge	AOC Côtes du Rhône	2016	Rhône- Vin Rouge	La bouteille de 75 Cl.5.8 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/1/c1267_newrhone_millesimes_-_cotes_du_rhone_villages_s_guret__romain_duvernay__2016_1_.jpg	
romain-duvernay-beaumes-de-venise-2016	lec		La bouteille de 75 Cl.	6.65	-	https://www.macave.leclerc/romain-duvernay-beaumes-de-venise-2016		Rhône- Vin Rouge	AOC Beaumes de Venise	2016	Rhône- Vin Rouge	La bouteille de 75 Cl.8.87 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/_/i_1169_newrhone_millesimes__-_beaumes_de_venise__romain_duvernay__2016_1_.jpg	
domaine-de-la-perruche-le-chaumont-2016	lec		La bouteille de 75 Cl.	7.65	-	https://www.macave.leclerc/domaine-de-la-perruche-le-chaumont-2016		Loire- Vin Rouge	AOC Saumur Champigny	2016	Loire- Vin Rouge	La bouteille de 75 Cl.10.2 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/_/i_1167_meilleurs_terroirs_-_saumur_champigny__domaine_de_la_perruche_chaumont__2016_1_.jpg	
chateau-de-malvies-cuvee-terroir-2016	lec		La bouteille de 75 Cl.	5.40	-	https://www.macave.leclerc/chateau-de-malvies-cuvee-terroir-2016		Languedoc-Roussillon- Vin Rouge	AOC Malepère	2016	Languedoc-Roussillon- Vin Rouge	La bouteille de 75 Cl.7.2 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/_/i_1156_marc_besseau_-_malep_re__ch_teau_malvi_s__2016_1_.jpg	
domaine-des-tournons-vieilles-vignes-2016	lec		La bouteille de 75 Cl.	7.65	-	https://www.macave.leclerc/domaine-des-tournons-vieilles-vignes-2016		Bourgogne- Vin Blanc	AOP Mâcon Villages	2016	Bourgogne- Vin Blanc	La bouteille de 75 Cl.10.2 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/_/i_1153_marc_besseau_-_m_con_villages__domaine_des_tournons_vieilles_vignes__2016_1_.jpg	
arnaud-aucoeur-vieilles-vignes-2016	lec		La bouteille de 75 Cl.	6.95	-	https://www.macave.leclerc/arnaud-aucoeur-vieilles-vignes-2016		Beaujolais- Vin Rouge	AOC Morgon	2016	Beaujolais- Vin Rouge	La bouteille de 75 Cl.9.27 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/r/arnaud_aucoeur_vieilles_vignes_2.jpg	
marc-rougeot-dupin-dames-huguettes-2015	lec		La bouteille de 75 Cl.	11.95	-	https://www.macave.leclerc/marc-rougeot-dupin-dames-huguettes-2015		Bourgogne- Vin Rouge	AOC Bourgogne Hautes-Côtes de Nuits	2015	Bourgogne- Vin Rouge	La bouteille de 75 Cl.15.93 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/MARC_ROUGEOT_DUPIN_VILLAGE_1.jpg	
romain-duvernay-cairanne-2016	lec		La bouteille de 75 Cl.	5.95	-	https://www.macave.leclerc/romain-duvernay-cairanne-2016		Rhône- Vin Rouge	AOC Cairanne	2016	Rhône- Vin Rouge	La bouteille de 75 Cl.7.93 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/romain-duvernay-cdr-villages-cairanne-2016.jpg	
domaine-matray-les-terres-bleues-2016	lec		La bouteille de 75 Cl.	6.90	-	https://www.macave.leclerc/domaine-matray-les-terres-bleues-2016		Beaujolais- Vin Rouge	AOC Côte de Brouilly	2016	Beaujolais- Vin Rouge	La bouteille de 75 Cl.9.2 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/_/i_1148_marc_besseau_-_c_tes_de_brouilly__domaine_matray_les_terres_bleues__2016_1_.jpg	
chateau-la-reyne-grande-reserve-2014	lec		La bouteille de 75 Cl.	6.50	-	https://www.macave.leclerc/chateau-la-reyne-grande-reserve-2014		Sud-Ouest- Vin Rouge	AOC Cahors	2014	Sud-Ouest- Vin Rouge	La bouteille de 75 Cl.8.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/H/CHATEAU_LA_REYNE_2014.jpg	
romain-duvernay-2015	lec		La bouteille de 75 Cl.	6.50	-	https://www.macave.leclerc/romain-duvernay-2015		Rhône- Vin Rouge	AOC Côtes du Rhône Villages	2015	Rhône- Vin Rouge	La bouteille de 75 Cl.8.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/d/cdrv_romain_duvernay_2015.jpg	
chateau-d-aurilhac	lec		La bouteille de 75 Cl.	11.30	-	https://www.macave.leclerc/chateau-d-aurilhac		Bordeaux- Vin Rouge	AOC Haut-Médoc	2012	Bordeaux- Vin Rouge	La bouteille de 75 Cl.15.07 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/H/CHATEAU_AURILHAC_2012.jpg	
chateau-belgrave-2011	lec		La bouteille de 75 Cl.	30.95	-	https://www.macave.leclerc/chateau-belgrave-2011		Bordeaux- Vin Rouge	AOC Haut-Médoc	2011	Bordeaux- Vin Rouge	La bouteille de 75 Cl.41.27 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/H/CHATEAU_BELGRAVE.jpg	
le-haut-medoc-de-pedesclaux-2009	lec		La bouteille de 75 Cl.	15.50	-	https://www.macave.leclerc/le-haut-medoc-de-pedesclaux-2009		Bordeaux- Vin Rouge	AOC Haut-Médoc	2009	Bordeaux- Vin Rouge	La bouteille de 75 Cl.20.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/H/A/HAUT_MEDOC_DE_PEDESCLAUX_1.jpg	
chateau-fontenil	lec		La bouteille de 75 Cl.	19.50	-	https://www.macave.leclerc/chateau-fontenil		Bordeaux- Vin Rouge	AOC Fronsac	2011	Bordeaux- Vin Rouge	La bouteille de 75 Cl.26 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/H/CHATEAU_FONTENIL.jpg	
chateau-guibonnet-2015	lec		La bouteille de 75 Cl.	5.30	-	https://www.macave.leclerc/chateau-guibonnet-2015		Bordeaux- Vin Rouge	AOC Côtes de Bourg	2015	Bordeaux- Vin Rouge	La bouteille de 75 Cl.7.07 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/H/CHATEAU_GUIBONNET.jpg	
chateau-plaisance-cuvee-alix	lec		La bouteille de 75 Cl.	10.90	-	https://www.macave.leclerc/chateau-plaisance-cuvee-alix		Bordeaux- Vin Rouge	AOC Premières Côtes de Bordeaux	2012	Bordeaux- Vin Rouge	La bouteille de 75 Cl.14.53 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/H/CHATEAU_PLAISANCE_2012.jpg	
chateau-les-eyraux-2014	lec		La bouteille de 75 Cl.	5.50	-	https://www.macave.leclerc/chateau-les-eyraux-2014		Bordeaux- Vin Rouge	AOC Bordeaux Supérieur	2014	Bordeaux- Vin Rouge	La bouteille de 75 Cl.7.33 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/H/CHATEAU_LES_EYRAUX_2014.jpg	
les-lions-de-petit-boyer	lec		Le Bag in Box de 300 Cl.	11.50	-	https://www.macave.leclerc/les-lions-de-petit-boyer		Bordeaux- Vin Rouge	AOC Blaye Côtes de Bordeaux	2015	Bordeaux- Vin Rouge	Le Bag in Box de 300 Cl.3.83 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/l/e/les_lions_chateau_petit_boyer_bib.jpg	
chateau-calet	lec		La bouteille de 75 Cl.	5.90	-	https://www.macave.leclerc/chateau-calet		Bordeaux- Vin Rouge	AOC Blaye Côtes de Bordeaux	2009	Bordeaux- Vin Rouge	La bouteille de 75 Cl.7.87 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/H/CHATEAU_CALET_2009.jpg	
chateau-le-grand-fort	lec		La bouteille de 75 Cl.	3.50	-	https://www.macave.leclerc/chateau-le-grand-fort		Bordeaux- Vin Rouge	AOC Blaye Côtes de Bordeaux	2015	Bordeaux- Vin Rouge	La bouteille de 75 Cl.4.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/H/CHATEAU_LE_GRAND_FORT_2015.jpg	
chateau-haut-bommes	lec		La bouteille de 75 Cl.	19.90	-	https://www.macave.leclerc/chateau-haut-bommes		Bordeaux- Vin Blanc Moelleux	AOC Sauternes	2009	Bordeaux- Vin Blanc Moelleux	La bouteille de 75 Cl.26.53 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/H/CHATEAU_HAUT_BOMMES_2009.jpg	
thomas-collonge	lec		La bouteille de 75 Cl.	15.50	-	https://www.macave.leclerc/thomas-collonge		Beaujolais- Vin Rouge	AOC Morgon	2015	Beaujolais- Vin Rouge	La bouteille de 75 Cl.20.67 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/H/THOMAS_COLLONGE_MORGON.jpg	
les-comtes-de-ribeauville-riesling-2016	lec		La bouteille de 75 Cl.	6.88 5.50	-	https://www.macave.leclerc/les-comtes-de-ribeauville-riesling-2016		Alsace- Vin Blanc	AOC Alsace Riesling	2016	Alsace- Vin Blanc	La bouteille de 75 Cl.7.33 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/L/E/LES_COMTES_DE_RIBEAUVILLE_RISELING.jpg	
domaine-f-engel-2013	lec		La bouteille de 75 Cl.	16.90 14.37	-	https://www.macave.leclerc/domaine-f-engel-2013		Alsace- Vin Blanc	AOC Alsace Pinot Gris	2013	Alsace- Vin Blanc	La bouteille de 75 Cl.19.16 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/o/domaine_f_engel.jpg	
cave-du-roi-dagobert-pinot-gris-2015	lec		La bouteille de 75 Cl.	6.50 5.53	-	https://www.macave.leclerc/cave-du-roi-dagobert-pinot-gris-2015		Alsace- Vin Blanc	AOC Alsace Pinot Gris	2015	Alsace- Vin Blanc	La bouteille de 75 Cl.7.37 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/A/CAVE_DU_ROI_DAGOBERT.jpg	
les-comtes-de-ribeauville-blanc-moelleux-2016	lec		La bouteille de 75 Cl.	7.90 6.72	-	https://www.macave.leclerc/les-comtes-de-ribeauville-blanc-moelleux-2016		Alsace- Vin Blanc Moelleux	AOC Alsace Gewurztraminer	2016	Alsace- Vin Blanc Moelleux	La bouteille de 75 Cl.8.96 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/L/E/LES_COMTES_DE_RIBEAUVILLE_GEWURZTRAMINER.jpg	
chateau-baret-2015	lec		La bouteille de 75 Cl.	14.60	-	https://www.macave.leclerc/chateau-baret-2015		Bordeaux- Vin Rouge	AOC Pessac-Léognan	2015	Bordeaux- Vin Rouge	La bouteille de 75 Cl.19.47 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/h/chateau_baret_2015.jpg	
hedo	lec		La bouteille de 75 Cl.	6.30	-	https://www.macave.leclerc/hedo		Languedoc-Roussillon- Vin Rosé	AOC Corbières	2015	Languedoc-Roussillon- Vin Rosé	La bouteille de 75 Cl.8.4 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/H/E/HEDO_ROSE.jpg	
lanson-ivory-label	lec		La bouteille de 75 Cl.	23.50	-	https://www.macave.leclerc/lanson-ivory-label		Champagne- Champagne Demi-Sec		#	Champagne- Champagne Demi-Sec	La bouteille de 75 Cl.31.33 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/l/a/lanson-ivory---bouteille.jpg	
aguila-demi-sec	lec		La bouteille de 75 Cl.	5.95	-	https://www.macave.leclerc/aguila-demi-sec		Languedoc-Roussillon- Vin Rosé	AOC Crémant de Limoux	#	Languedoc-Roussillon- Vin Rosé	La bouteille de 75 Cl.7.93 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/g/aguila-ros_---bouteille_1.jpg	
nicolas-feuillatte-grande-reserve-magnum	lec		Le magnum de 150 Cl.	49.50	-	https://www.macave.leclerc/nicolas-feuillatte-grande-reserve-magnum		Champagne- Effervescent Brut		#	Champagne- Effervescent Brut	Le magnum de 150 Cl.33 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/i/nicolas-feuillatte-grande-r_serve---magnum.jpg	
g-h-mumm-le-rose	lec		La bouteille de 75 Cl.	33.95	-	https://www.macave.leclerc/g-h-mumm-le-rose		Champagne- Champagne Rosé		#	Champagne- Champagne Rosé	La bouteille de 75 Cl.45.27 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/u/mumm-ros_---bouteille.jpg	
chateau-pape-clement-3663515983923	lec		La bouteille de 75 Cl.	87.95	-	https://www.macave.leclerc/chateau-pape-clement-3663515983923		Bordeaux- Vin Rouge	AOC Pessac-Léognan	2012	Bordeaux- Vin Rouge	La bouteille de 75 Cl.117.27 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/h/chateau_pape_clement_-_2012_1.jpg	
les-lions-du-chateau-petit-boyer-3971	lec		La bouteille de 75 Cl.	4.60	-	https://www.macave.leclerc/les-lions-du-chateau-petit-boyer-3971		Bordeaux- Vin Rouge	AOC Blaye Côtes de Bordeaux	2015	Bordeaux- Vin Rouge	La bouteille de 75 Cl.6.13 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/l/e/les_lions.jpg	
domaine-martin-robert-et-damien	lec		La bouteille de 75 Cl.	10.00	-	https://www.macave.leclerc/domaine-martin-robert-et-damien		Bourgogne- Vin Blanc	AOC Saint-Véran	2015	Bourgogne- Vin Blanc	La bouteille de 75 Cl.13.33 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/D/o/DOMAINE_MARTIN_ROBERT_SAINT_VERAN.jpg	
domaine-de-mauperthuis-petit-chablis	lec		La bouteille de 75 Cl.	9.30	-	https://www.macave.leclerc/domaine-de-mauperthuis-petit-chablis		Bourgogne- Vin Blanc	AOC Petit Chablis	2015	Bourgogne- Vin Blanc	La bouteille de 75 Cl.12.4 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/D/o/DOMAINE_MAUPERTHUIS_PETIT_CHABLIS.jpg	
pierre-brisset-les-noirots	lec		La bouteille de 75 Cl.	75.00	-	https://www.macave.leclerc/pierre-brisset-les-noirots		Bourgogne- Vin Rouge	AOC Chambolle-Musigny 1er Cru	2015	Bourgogne- Vin Rouge	La bouteille de 75 Cl.100 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/i/pierre-brisset---les-noirots-2015-bouteille.jpg	
cave-du-roi-dagobert-racines-2016	lec		La bouteille de 75 Cl.	5.75 4.89	-	https://www.macave.leclerc/cave-du-roi-dagobert-racines-2016		Alsace- Vin Blanc	AOC Alsace Riesling	2016	Alsace- Vin Blanc	La bouteille de 75 Cl.6.52 € / L (prix E.Leclerc)	https://www.macave.leclerc/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/a/cave_du_rois_dagobert_1.jpg	
