191-champagne-ruinart-brut	|champagne|blanc	CHAMPAGNE RUINART - BRUT	https://www.vinatis.com/191-champagne-ruinart-brut	Découvrez une subtile harmonie entre rondeur tactile et longueur persistante...   R de Ruinart Brut  est l’expression première du goût de  Ruinart . Ce champagne ou tout n’est que fraîcheur et équilibre révèle une superbe intensité olfactive sur un fond brioché et biscuité. Un champagne  Ruinart  de grande élégance... pour vos meilleurs moments !  Voir les caractéristiques	https://www.vinatis.com/24285-detail_default/champagne-ruinart-brut.png	
14619-225-sauternes-tullibardine-en-etui	|spiritueux|ecosse|whisky	225 SAUTERNES - TULLIBARDINE - EN ETUI	https://www.vinatis.com/14619-225-sauternes-tullibardine-en-etui	Une pépite, un délice, une exception !   Pendant environ 12 mois, ce whisky a vieilli en fûts de  Sauternes  d’une contenance de 225 litres, d’où son nom.  Le résultat donne un  whisky écossais  à la robe d'or intense et profonde. Ses arômes de mirabelle et d'agrumes (orange et citron) évoluent vers des notes de céréales et de vanille. Sa bouche à la texture ronde et fruitée se caractérise par une touche d'ananas et de zeste d'orange sur la finale.  Voir les caractéristiques	https://www.vinatis.com/29962-detail_default/225-sauternes-tullibardine-en-etui.png	
24602-argile-2016-domaine-des-ardoisieres	|vin blanc|savoie|allobroges	ARGILE 2016 - DOMAINE DES ARDOISIERES	https://www.vinatis.com/24602-argile-2016-domaine-des-ardoisieres	Le grand classique du domaine  Argile est le grand classique du  Domaine des Ardoisières  : un  blanc  tout en fraîcheur, en minéralité et en fruit. En bref, un véritable vin de plaisir. Toujours avec cette même rigueur et ce suivi de qualité, Argile est un vin idéal pour l’apéritif ou avec un beau morceau de fromage.  Voir les caractéristiques	https://www.vinatis.com/30364-detail_default/argile-2016-domaine-des-ardoisieres.png	
22623-saint-feuillien-triple-75cl-brasserie-saint-feuillien	|bière blonde	SAINT FEUILLIEN TRIPLE 75CL - BRASSERIE SAINT FEUILLIEN	https://www.vinatis.com/22623-saint-feuillien-triple-75cl-brasserie-saint-feuillien	Une  bière  belge de triple fermentation de tous les instants !  Depuis 5 générations la famille Friart poursuit la fabrication de bières conçues en fermentations hautes et brassées par infusion. La Saint- Feuillien  Triple offre un profil particulièrement malté ainsi qu’un nez levuré qui la rend particulièrement reconnaissable. Malgré une triple fermentation, elle se veut moins forte en alcool et plus caractérielle que la Sant-Feuillien  Grand Cru , ce qui lui permet de s’apprécier été comme hier, en apéritif ou en dégustation !  Voir les caractéristiques	https://www.vinatis.com/31034-detail_default/saint-feuillien-triple-75cl-brasserie-saint-feuillien.png	
20588-domaine-casanova-blanc	|vin blanc|corse	DOMAINE CASANOVA BLANC	https://www.vinatis.com/20588-domaine-casanova-blanc	Un  blanc  de Corse typique du terroir 100% fraicheur, à boire en toutes occasions !!  Sa complexité arômatique, et sa finesse, alliées à la typicité Corse, font de ce vin un incontournable à petit prix, le tout médaillé d'Or !!! Vous verrez, ce vin "passe partout" facile à boire en toutes circonstances, sera une vraie gorgée de fraicheur cet été ! Vous ne vous en lasserez pas ! Il accompagnera vos apéritifs-dinatoires avec une cuisine du soleil et une ribambelle d’amis en toute simplicité !  Voir les caractéristiques	https://www.vinatis.com/21540-detail_default/domaine-casanova-blanc.png	
25788-mondeuse-2016-cuvee-gastronomie-domaine-jean-perrier-fils	|vin rouge|savoie	MONDEUSE 2016 - CUVÉE GASTRONOMIE - DOMAINE JEAN PERRIER & FILS	https://www.vinatis.com/25788-mondeuse-2016-cuvee-gastronomie-domaine-jean-perrier-fils	Décidément, les Cuvées Gastronomie du Domaine Jean Perrier ne cessent de nous surprendre ! Des belles découvertes pour les aficionados de  vins  de Savoie !  Cette mondeuse cuvée gastronomique 2016, typiquement savoyarde, nous présente ses remarquables arômes de fruits noirs, d’épices et de poivre  blanc . Généreux, concentré et chaleureux, ce vin  rouge  est idéale pour accompagner vos tablés autour d’une  belle  pièce de viande, dans une ambiance simple et décontractée !  Voir les caractéristiques	https://www.vinatis.com/31679-detail_default/mondeuse-2016-cuvee-gastronomie-domaine-jean-perrier-fils.png	
20871-bourbon-jim-beam-white-1-verre-en-etui	|spiritueux|whisky	BOURBON JIM BEAM WHITE + 1 VERRE - EN ETUI	https://www.vinatis.com/20871-bourbon-jim-beam-white-1-verre-en-etui	Jim Beam , la plus ancienne marque de  Bourbon  et la plus authentique.  Jim Beam est LA marque leader aux USA et dans le  monde , tant en volume qu'en notoriété. Le white est issu de la distillation d'au moins 51% de maïs et bénéficie d'un élevage en fûts de chêne neufs de 4 ans au lieu des 2 années nécessaires pour  obtenir l'appellation. Vanillé et  fumé , ce bourbon typique vous assure une dégustation réussie !  Voir les caractéristiques	https://www.vinatis.com/24161-detail_default/bourbon-jim-beam-white-1-verre-en-etui.png	
14015-chateau-smith-haut-lafitte-2010	|vin rouge|bordeaux|pessac-léognan	CHATEAU SMITH HAUT LAFITTE 2010	https://www.vinatis.com/14015-chateau-smith-haut-lafitte-2010	"Encore une extraordinaire performance de la famille Cathiard" - Robert Parker -  Considéré par les propriétaires eux-mêmes comme l’un de leurs meilleurs  millésimes , le 2010 montre une robe d’un  rouge  profond, presque noir. Le nez exalte un panier de fruits frais, des fruits noirs, des épices et des herbes chaudes, suivis par une bouche ferme et franche sur des tanins soyeux et une agréable longueur. Massif et puissant sans pour autant être austère, ce vin n’est autre qu’un très grand  Pessac  !  Voir les caractéristiques	https://www.vinatis.com/24350-detail_default/chateau-smith-haut-lafitte-2010.png	
12801-armagnac-celebration-1983-chateau-de-laubade	|spiritueux|france|sud-ouest|armagnac	CELEBRATION - 1983 - CHATEAU DE LAUBADE	https://www.vinatis.com/12801-armagnac-celebration-1983-chateau-de-laubade	Plus de 30 ans d'âge pour cet Armagnac... ! Un armagnac de reflexion pour les amateurs avertis !  Le  millésime  1983 est un millésime qui, avec le temps, est devenu extrêmement fin et élégant. Tout en douceur dès l'attaque en bouche, ses notes d'épices douces et de vanille vous séduisent et  la pointe  de pain d'épice vous donnent envie d'y retourner... Un nectar qu'il faut absolument savourer pour une expérience gustative des plus incroyables !  Voir les caractéristiques	https://www.vinatis.com/22059-detail_default/armagnac-celebration-1983-chateau-de-laubade.png	
26380-magnum-chateau-gravettes-samonac-cuvee-elegance-2014	|vin rouge|bordeaux|bourg	MAGNUM CHATEAU GRAVETTES-SAMONAC CUVEE ELEGANCE 2014	https://www.vinatis.com/26380-magnum-chateau-gravettes-samonac-cuvee-elegance-2014	En format magnum, découvrez cette cuvée triple médailles d'or qui porte à merveille son nom !!  Particulièrement réussi et salué par la presse, ce  millésime  2014 "L'Elégance" du Château Gravettes-Samonac se caractérise par une  belle  robe soutenue aux reflets violacés. Le nez est fruité avec quelques notes florales et un léger grillé. En bouche, ce Côtes de Bourg est généreux avec une jolie matière et des tanins veloutés... Parfait pour les fêtes et en format magnum, ne passez pas à côté de ce top rapport qualité-prix!!   Voir les caractéristiques	https://www.vinatis.com/32872-detail_default/magnum-chateau-gravettes-samonac-cuvee-elegance-2014.png	
22500-quartz-2015-domaine-des-ardoisieres	|vin blanc|savoie|allobroges	QUARTZ 2015 - DOMAINE DES ARDOISIERES	https://www.vinatis.com/22500-quartz-2015-domaine-des-ardoisieres	"Un grand  blanc  de Gastronomie" ! - La Revue des  Vins  de  France  Une cuvée 100% Altesse, cépage roi de la  Savoie . Un blanc tout en finesse, élégant, riche et aux arômes subtils. Dès la première gorgée, les notes de fruits et de léger  fumé  s’accordent à merveille. Un grand  vin de garde , à savourer sur des crustacés, des poissons ou des viandes blanches en sauce. Il sera la touche finale d’un superbe plateau de fromage !  Voir les caractéristiques	https://www.vinatis.com/27833-detail_default/quartz-2015-domaine-des-ardoisieres.png	
8980-glenmorangie-18-ans-en-etui	|spiritueux|ecosse|whisky	GLENMORANGIE 18 ANS - EN ETUI	https://www.vinatis.com/8980-glenmorangie-18-ans-en-etui	Une strate aromatique plus profonde, fruitée et épicé !!!!  Découvrir le style  Glenmorangie  c'est s'offrir une expérience unique d'équilibre, d'élégance et de complexité. Ce Glenmorangie 18 ans a vieilli pendant quinze longues années en fûts de chêne  blanc  américain, puis a partiellement été transféré dans des fûts d'Oloroso espagnol pour y vieillir pendant trois années supplémentaires. Les arômes multiples vous offrirons une expérience de dégustation unique : un kaléïdoscope de saveurs, de textures et de parfums stimulent les sens. Fruité et épicé, sur notes de  chocolat , de framboise, de miel ou encore de crème caramel, il exaltera votre palais.  Voir les caractéristiques	https://www.vinatis.com/24200-detail_default/glenmorangie-18-ans-en-etui.png	
6003-talisker-10-ans-en-etui	|spiritueux|ecosse|whisky	TALISKER 10 ANS - EN ETUI	https://www.vinatis.com/6003-talisker-10-ans-en-etui	COLLECTOR - DERNIERES BOUTEILLES - Unique  single malt  de l’île de Skye,  Talisker  10 ans possède un caractère marin et épicé hors du commun !   Whisky de référence de la gamme, élevé en fûts de chêne américain et européen de deuxième remplissage,  Talisker  10 ans possède incontestablement le style et le caractère de son terroir. Profitez maintenant des dernières bouteilles du 10 ans… la distillerie ne peut plus suivre la demande et s’est vue forcée d’arrêter la commercialisation de cette référence bientôt culte !  Voir les caractéristiques	https://www.vinatis.com/27597-detail_default/talisker-10-ans-en-etui.png	
11597-chateau-suduiraut-2009-1er-cru-classe	|vin blanc|bordeaux|sauternes	CHATEAU SUDUIRAUT 2009 - 1ER CRU CLASSE	https://www.vinatis.com/11597-chateau-suduiraut-2009-1er-cru-classe	"Une fin de bouche magnifiquement définie et sensuelle. Fabuleux" - Robert Parker -  Situé à proximité avec le Ciron et la Garonne, le teroir de Château  Suduiraut  bénéficie de conditions idéales pour le développement de la pourriture noble (Botrytis). Racés et moelleux, les  vins  du Château Suduiraut sont d'une très  belle  précision. Ce  millésime  2009, né dans un millésime solaire s'inscrit comme étant un vin au très grand potentiel dans la lignées des très grands Sauternes du Château tels 1989, 2001 et 2005. Une réussite majeure à garder en cave encore de longues années!  Voir les caractéristiques	https://www.vinatis.com/24458-detail_default/chateau-suduiraut-2009-1er-cru-classe.png	
22323-un-baiser-2012-clos-des-vins-d-amour	|vin rouge|languedoc|roussillon|maury	UN BAISER 2012 - CLOS DES VINS D'AMOUR	https://www.vinatis.com/22323-un-baiser-2012-clos-des-vins-d-amour	L’intensité et la douceur d’un baiser : ce Maury est prêt à être dégusté et à vous faire chavirer !  Issu des meilleurs grenaches centenaires du Clos des  Vins  d’Amour, Un Baiser est une pure merveille qui allie à la perfection puissance et gourmandise. Les fruits rouges et noirs, bien présents dès le nez, apportent juste ce qu’il faut de fraîcheur et de sucrosité pour faire de ce  vin du Languedoc , parfaitement prêt à boire, une souplesse très appréciable. Une très  belle  découverte, à savourer sur une viande  rouge .  Voir les caractéristiques	https://www.vinatis.com/25783-detail_default/un-baiser-2012-clos-des-vins-d-amour.png	
23852-roussette-de-savoie-2016-domaine-jean-vullien	|vin blanc|savoie|roussette	ROUSSETTE DE SAVOIE 2016 - DOMAINE JEAN VULLIEN	https://www.vinatis.com/23852-roussette-de-savoie-2016-domaine-jean-vullien	Une roussette à prix mini qui nous a bluffé à la dégustation !  Séduisante dès le nez, cette roussette nous a très agréablement surprise en dégustation et a confirmé les médailles obtenues dans son  millésime  précédent ! Sa bouche soutenue par un joli gras aboutit dans une finale d'une  belle  longueur.... Un vin complexe à prix mini...Avez-vous d'autres raisons de résister !  Voir les caractéristiques	https://www.vinatis.com/28368-detail_default/roussette-de-savoie-2016-domaine-jean-vullien.png	
20586-domaine-casanova-gris-rose	|vin rosé|corse	DOMAINE CASANOVA - GRIS ROSE	https://www.vinatis.com/20586-domaine-casanova-gris-rose	Un  rosé  gris de Corse typique du terroir, à boire en toutes occasions !!  Sa légèreté, et sa finesse, alliées à la typicité Corse, font de ce vin un incontournable à petit prix, le tout médaillé au concours général agricole de Paris !!! Vous verrez, ce vin "passe partout" facile à boire en toutes circonstances, sera une vraie gorgée de fraicheur cet été ! Vous ne vous en lasserez pas ! Il accompagnera vos apéritifs-dinatoires avec une cuisine du soleil et une ribambelle d’amis en toute simplicité !  Voir les caractéristiques	https://www.vinatis.com/29404-detail_default/domaine-casanova-gris-rose.png	
23827-cuvee-yl-blanc-2016-domaine-yves-leccia	|vin blanc|corse	CUVEE YL BLANC 2016 - DOMAINE YVES LECCIA	https://www.vinatis.com/23827-cuvee-yl-blanc-2016-domaine-yves-leccia	Une valeur sure de Corse ! Du pur délice !   Un bout de corse en bouteille ! Une fois de plus Yves Leccia nous séduit avec cette cuvée YL  blanc  ! Précis, gourmand, frais, ce vin est déliciux ! Une valeur sûre en corse qui sort des sentiers battus pour un plaisir intense !  Voir les caractéristiques	https://www.vinatis.com/28242-detail_default/cuvee-yl-blanc-2016-domaine-yves-leccia.png	
26595-magnum-occultum-lapidem-2015-domaine-de-bila-haut	|vin rouge|languedoc|roussillon|côtes du roussillon villages	MAGNUM - OCCULTUM LAPIDEM 2015 - DOMAINE DE BILA HAUT	https://www.vinatis.com/26595-magnum-occultum-lapidem-2015-domaine-de-bila-haut	Noté 92-95/100 par Robert PARKER /Wine Advocate, le  millésime  2014 s'inscrit dans la même lignée que ses prédecesseurs !  Plein en bouche, puissant et gorgé de fruits noirs, poivre et réglisse, pariez sur lui pour les 10 ans à venir. Cépages, terroir, savoir-faire sont harmonieusement conjugués. Epicé juste ce qu'il faut, la bouche dévoile une texture velouté, fruité, et une fraîcheur de  belle  persistance. La première gorgée est déjà convaincante, le reste n'est que plaisir. En quelques  millésimes , cette cuvée s'impose comme une référence du  Roussillon  !  Voir les caractéristiques	https://www.vinatis.com/32653-detail_default/magnum-occultum-lapidem-2015-domaine-de-bila-haut.png	
24335-mondeuse-terres-rouges-2016-domaine-jp-et-jf-quenard	|vin rouge|savoie	MONDEUSE TERRES ROUGES 2016 - DOMAINE JP ET JF QUENARD	https://www.vinatis.com/24335-mondeuse-terres-rouges-2016-domaine-jp-et-jf-quenard	Une mondeuse qui « se livre sans détours dans ses saveurs friandes et acidulées » - La Revue des  Vins  de  France  2015  La cuvée Terres rouges est une superbe expression de ce cépage si typique de la Savoie qu'est la Mondeuse. Des notes de petits fruits rouges associées à quelques touches d'épices, le tout très bien fondu en bouche avec un équilibre soyeux. Un  rouge  qui en surprendra plus d'un à table, avec une magnifique pièce de viande rouge, ou un beau morceau de fromage.  Voir les caractéristiques	https://www.vinatis.com/29213-detail_default/mondeuse-terres-rouges-2016-domaine-jp-et-jf-quenard.png	
12302-chateau-yquem-2008-1er-cru-classe-superieur	|vin blanc|bordeaux|sauternes	CHATEAU YQUEM 2008 - 1ER CRU CLASSE SUPERIEUR	https://www.vinatis.com/12302-chateau-yquem-2008-1er-cru-classe-superieur		https://www.vinatis.com/21762-detail_default/chateau-yquem-2008-1er-cru-classe-superieur.png	
23830-patrimonio-rouge-2014-domaine-yves-leccia	|vin rouge|corse|patrimonio	PATRIMONIO ROUGE 2014 - DOMAINE YVES LECCIA	https://www.vinatis.com/23830-patrimonio-rouge-2014-domaine-yves-leccia	Déjà délicieux, il peut se montrer exceptionnel avec le temps.  Evadez-vous, ce Patrimonio  rouge  révèle un bouquet complexe et gourmand avec des notes de fruits rouges et noirs (cassis, mûre) et de légères pointes de réglisse et d’herbes aromatiques que l’on retrouvera en bouche et jusqu’à sa longue finale. Soyez patients : quelques années en cave lui iront à ravir ! Du bonheur en bouteille !  Voir les caractéristiques	https://www.vinatis.com/28245-detail_default/patrimonio-rouge-2014-domaine-yves-leccia.png	
23817-magnum-c-est-trop-2016-les-maitres-vignerons-de-la-presqu-ile-de-saint-tropez	|vin rosé|provence|méditerranée	MAGNUM C'EST TROP' 2016 - LES MAITRES VIGNERONS DE LA PRESQU'ÎLE DE SAINT-TROPEZ	https://www.vinatis.com/23817-magnum-c-est-trop-2016-les-maitres-vignerons-de-la-presqu-ile-de-saint-tropez	Un instant gourmand, tendance, original au succès garanti ! Le Hippie Chic à portée de verre !  "C'est Trop" c'est le savoir-faire des Vignerons de La Presqu'ïle de Saint  Tropez  à ne pas manquer cet été !! Le petit jeu de mot du nom de sa cuvée, sa bouteille tendance rafinée, originale, et sa bouche délicieuse facile à boire, font de ce vin, le complice de votre été et de vos repas estivaux. Avec tout ça, le coup de cœur ne pouvait être qu’unanime lors de sa dégustation !  Voir les caractéristiques	https://www.vinatis.com/28964-detail_default/magnum-c-est-trop-2016-les-maitres-vignerons-de-la-presqu-ile-de-saint-tropez.png	
25599-kendall-jackson-vintner-s-reserve-chardonnay-2015	|vin blanc|californie	KENDALL JACKSON - VINTNER'S RESERVE CHARDONNAY 2015	https://www.vinatis.com/25599-kendall-jackson-vintner-s-reserve-chardonnay-2015	Un des plus grands domaines californiens signe années après années un Chardonnay de grande classe....  Le domaine Kendall-Jackson produit depuis plus de 30 ans, un des meilleurs  vins blancs  de Californie. Sa réputation dépasse les frontières...Le chardonnay est juste surprenant !!! Saveurs toastées, crémeuses, fruitée, exotiques, et au combien minérales...A vous de craquez à présent ! Les sommeliers de  Vinatis  ont été charmés...A vous de jugez !  Voir les caractéristiques	https://www.vinatis.com/31176-detail_default/kendall-jackson-vintner-s-reserve-chardonnay-2015.png	
14032-le-petit-cheval-2010-second-vin-du-chateau-cheval-blanc	|vin rouge|bordeaux|grand cru	LE PETIT CHEVAL 2010 - SECOND VIN DU CHATEAU CHEVAL BLANC	https://www.vinatis.com/14032-le-petit-cheval-2010-second-vin-du-chateau-cheval-blanc	"Le meilleur second vin que j’ai dégusté de  Cheval Blanc " - Robert Parker  Profitant d’un  millésime  idéal, dans la même veine que le 2009, Petit Cheval 2010 a décidément tout d’un grand et nous le prouve! Au nez, il se dégage un bouquet extraordinairement riche, exprimant gourmandise fruitée, fraîcheur végétale et douceur florale, le tout surmonté d’une pointe chocolatée. L’attaque puissante, ample et veloutée laisse place en milieu de bouche à des tanins bien enrobés dans une fraîcheur persistante. La finale, longue, évolue vers des saveurs de fruits rouges bien mûrs. Beaucoup plus qu’un second vin : une entrée dans la cours des TRES grands !  Voir les caractéristiques	https://www.vinatis.com/31488-detail_default/le-petit-cheval-2010-second-vin-du-chateau-cheval-blanc.png	
23818-cubi-c-est-trop-2016-les-maitres-vignerons-de-la-presqu-ile-de-saint-tropez	|cubi|rosé|provence|méditerranée	CUBI C'EST TROP' 2016 - LES MAITRES VIGNERONS DE LA PRESQU'ÎLE DE SAINT-TROPEZ	https://www.vinatis.com/23818-cubi-c-est-trop-2016-les-maitres-vignerons-de-la-presqu-ile-de-saint-tropez	Un instant gourmand, tendance, original au succès garanti !  Le savoir-faire des Vignerons de La Presqu'ïle de Saint  Tropez  à ne pas manquer  !! La qualité équivalente de la fameuse cuvée "C'est Trop" dans un Cubi  : sa bouche délicieuse facile à boire, font de ce vin, le complice de votre été et de vos repas estivaux. Avec tout ça, le coup de cœur ne pouvait être qu’unanime lors de sa dégustation !  Voir les caractéristiques	https://www.vinatis.com/28232-detail_default/cubi-c-est-trop-2016-les-maitres-vignerons-de-la-presqu-ile-de-saint-tropez.png	
22025-ole-2015-domaine-le-colombier	|vin rouge|rhône|méditerranée	OLE 2015 - DOMAINE LE COLOMBIER	https://www.vinatis.com/22025-ole-2015-domaine-le-colombier	L'entrée de gamme de l'incontournable domaine  Colombier  va vous faire craquer ! On en redemande !  Voici "le petit vin" du  Domaine du Colombier  qui fait des merveilles au pied des majestueuses dentelles de Montmirail et, plus loin, par le Mont  Ventoux . C’est ici que se produisent les  vins  de l’AOC  Vacqueyras , l’un des 13 crus classés de  Côtes du  Rhône, mais aussi l’une des appellations françaises au plus faible rendement. Avec Olé fruité, fraicheur et bonne humeur sont au rendez-vous ! Vous ne pourrez plus vous arreter et il fera le bonheur de tous à l'apéritif !  A ce prix faites vous plaisir les yeux fermés !!!  Voir les caractéristiques	https://www.vinatis.com/27224-detail_default/ole-2015-domaine-le-colombier.png	
