miraval-rose-2016-18021	1	Conditionnement	1 btle	15,00		-	15,00 €/btle	-	-	
miraval-rose-2016-18021	2	Conditionnement	3 btle	45,00		-	15,00 €/btle	-	-	
miraval-rose-2016-18021	3	Conditionnement	6 btle	90,00		-	15,00 €/btle	-	-	
bibliotheque-mc-laren-vale-shiraz-2014-14929	1	Conditionnement	1 btle	12,00		-	12,00 €/btle	-	-	
bibliotheque-mc-laren-vale-shiraz-2014-14929	2	Conditionnement	3 btle	30,00		-	10,00 €/btle	-	-	
bibliotheque-mc-laren-vale-shiraz-2014-14929	3	Conditionnement	6 btle	60,00		-	10,00 €/btle	-	-	
chateau-saint-maur-les-seigneurs-rose-2016-17763	1	Conditionnement	1 btle	7,90		-	7,90 €/btle	-	-	
chateau-saint-maur-les-seigneurs-rose-2016-17763	2	Conditionnement	3 btle	23,70		-	7,90 €/btle	-	-	
chateau-saint-maur-les-seigneurs-rose-2016-17763	3	Conditionnement	6 btle	47,40		-	7,90 €/btle	-	-	
domaine-du-paradis-l-infini-rouge-2015-16894	1	Conditionnement	1 btle	9,00		-	9,00 €/btle	-	-	
domaine-du-paradis-l-infini-rouge-2015-16894	2	Conditionnement	3 btle	20,70		-	6,90 €/btle	-	-	
domaine-du-paradis-l-infini-rouge-2015-16894	3	Conditionnement	6 btle	41,40		-	6,90 €/btle	-	-	
domaine-du-paradis-viognier-2015-15845	1	Conditionnement	1 btle	9,00		-	9,00 €/btle	-	-	
domaine-du-paradis-viognier-2015-15845	2	Conditionnement	6 btle	41,40		-	6,90 €/btle	-	-	
domaine-du-paradis-viognier-2015-15845	3	Conditionnement	12 btle	82,80		-	6,90 €/btle	-	-	
munda-biddi-semillon-sauvignon-blanc-2014-14936	1	Conditionnement	1 btle	11,00		-	11,00 €/btle	-	-	
munda-biddi-semillon-sauvignon-blanc-2014-14936	2	Conditionnement	6 btle	59,40		-	9,90 €/btle	-	-	
munda-biddi-semillon-sauvignon-blanc-2014-14936	3	Conditionnement	12 btle	118,80		-	9,90 €/btle	-	-	
chateau-thenac-fleur-de-thenac-rouge-2013-15853	1	Conditionnement	1 btle	12,00		-	12,00 €/btle	-	-	
chateau-thenac-fleur-de-thenac-rouge-2013-15853	2	Conditionnement	6 btle	59,40		-	9,90 €/btle	-	-	
chateau-thenac-fleur-de-thenac-rouge-2013-15853	3	Conditionnement	12 btle	118,80		-	9,90 €/btle	-	-	
yalumba-y-series-shiraz-2014-16660	1	Conditionnement	1 btle	14,00		-	14,00 €/btle	-	-	
yalumba-y-series-shiraz-2014-16660	2	Conditionnement	3 btle	37,50		-	12,50 €/btle	-	-	
yalumba-y-series-shiraz-2014-16660	3	Conditionnement	6 btle	75,00		-	12,50 €/btle	-	-	
vina-zorzal-malayeto-rouge-2015-18145	1	Conditionnement	1 btle	9,90		-	9,90 €/btle	-	-	
vina-zorzal-malayeto-rouge-2015-18145	2	Conditionnement	3 btle	29,70		-	9,90 €/btle	-	-	
vina-zorzal-malayeto-rouge-2015-18145	3	Conditionnement	6 btle	59,40		-	9,90 €/btle	-	-	
vina-zorzal-graciano-2013-15191	1	Conditionnement	1 btle	8,90		-	8,90 €/btle	-	-	
vina-zorzal-graciano-2013-15191	2	Conditionnement	6 btle	41,40		-	6,90 €/btle	-	-	
vina-zorzal-graciano-2013-15191	3	Conditionnement	12 btle	82,80		-	6,90 €/btle	-	-	
vina-zorzal-corral-de-los-altos-rouge-2015-18316	1	Conditionnement	1 btle	14,00		-	14,00 €/btle	-	-	
vina-zorzal-corral-de-los-altos-rouge-2015-18316	2	Conditionnement	3 btle	35,70		-	11,90 €/btle	-	-	
vina-zorzal-corral-de-los-altos-rouge-2015-18316	3	Conditionnement	6 btle	71,40		-	11,90 €/btle	-	-	
brochet-cabernet-la-fuye-rouge-2014-16033	1	Conditionnement	1 btle	11,00		-	11,00 €/btle	-	-	
brochet-cabernet-la-fuye-rouge-2014-16033	2	Conditionnement	3 btle	33,00		-	11,00 €/btle	-	-	
brochet-cabernet-la-fuye-rouge-2014-16033	3	Conditionnement	6 btle	66,00		-	11,00 €/btle	-	-	
ampelidae-le-s-blanc-2014-16028	1	Conditionnement	1 btle	18,00		-	18,00 €/btle	-	-	
ampelidae-le-s-blanc-2014-16028	2	Conditionnement	3 btle	54,00		-	18,00 €/btle	-	-	
ampelidae-le-s-blanc-2014-16028	3	Conditionnement	6 btle	108,00		-	18,00 €/btle	-	-	
joseph-drouhin-batard-montrachet-grand-cru-2014-16249	1	Conditionnement	1 btle	299,00		-	299,00 €/btle	-	-	
joseph-drouhin-batard-montrachet-grand-cru-2014-16249	2	Conditionnement	3 btle	897,00		-	299,00 €/btle	-	-	
decelle-villa-vosne-romanee-aux-communes-2014-16551	1	Conditionnement	1 btle	72,00		-	72,00 €/btle	-	-	
decelle-villa-vosne-romanee-aux-communes-2014-16551	2	Conditionnement	3 btle	216,00		-	72,00 €/btle	-	-	
decelle-villa-vosne-romanee-aux-communes-2014-16551	3	Conditionnement	6 btle	432,00		-	72,00 €/btle	-	-	
mas-jullien-carlan-rouge-2014-15936	0	Conditionnement	1 btle	32,00		-	32,00 €/btle	-	-	
domaine-pierre-usseglio-fils-panorama-rouge-2015-16492	0	Conditionnement	1 btle	9,90		-	9,90 €/btle	-	-	
les-halos-de-jupiter-gigondas-2014-15776	0	Conditionnement	1 btle	25,00		-	25,00 €/btle	-	-	
mas-delmas-rivesaltes-ambre-2011-16122	1	Conditionnement	1 btle	55,00		-	55,00 €/btle	-	-	
mas-delmas-rivesaltes-ambre-2011-16122	2	Conditionnement	3 btle	165,00		-	55,00 €/btle	-	-	
mas-delmas-rivesaltes-ambre-2011-16122	3	Conditionnement	6 btle	330,00		-	55,00 €/btle	-	-	
domaine-bruno-clair-chambolle-musigny-les-veroilles-rouge-2015-17859	0	Conditionnement	1 btle	72,00		-	72,00 €/btle	-	-	
decelle-villa-marsannay-les-longeroies-rouge-2014-16550	1	Conditionnement	1 btle	29,90		-	29,90 €/btle	-	-	
decelle-villa-marsannay-les-longeroies-rouge-2014-16550	2	Conditionnement	3 btle	89,70		-	29,90 €/btle	-	-	
decelle-villa-marsannay-les-longeroies-rouge-2014-16550	3	Conditionnement	6 btle	179,40		-	29,90 €/btle	-	-	
frederic-mabileau-chenin-des-rouilleres-blanc-2015-16019	1	Conditionnement	1 btle	11,90		-	11,90 €/btle	-	-	
frederic-mabileau-chenin-des-rouilleres-blanc-2015-16019	2	Conditionnement	3 btle	35,70		-	11,90 €/btle	-	-	
domaine-de-saint-just-yves-lambert-2015-15794	0	Conditionnement	1 btle	9,90		-	9,90 €/btle	-	-	
chateau-montauriol-fronton-rouge-l-original-2014-16566	1	Conditionnement	1 btle	8,50		-	8,50 €/btle	-	-	
chateau-montauriol-fronton-rouge-l-original-2014-16566	2	Conditionnement	6 btle	45,00		-	7,50 €/btle	-	-	
chateau-montauriol-fronton-rouge-l-original-2014-16566	3	Conditionnement	12 btle	90,00		-	7,50 €/btle	-	-	
decelle-villa-corton-charlemagne-2014-16552	1	Conditionnement	1 btle	99,00		-	99,00 €/btle	-	-	
decelle-villa-corton-charlemagne-2014-16552	2	Conditionnement	3 btle	297,00		-	99,00 €/btle	-	-	
decelle-villa-corton-charlemagne-2014-16552	3	Conditionnement	6 btle	594,00		-	99,00 €/btle	-	-	
les-halos-de-jupiter-vacqueyras-2014-15777	1	Conditionnement	1 btle	21,00		-	21,00 €/btle	-	-	
les-halos-de-jupiter-vacqueyras-2014-15777	2	Conditionnement	3 btle	54,00		-	18,00 €/btle	-	-	
les-halos-de-jupiter-vacqueyras-2014-15777	3	Conditionnement	6 btle	108,00		-	18,00 €/btle	-	-	
domaine-les-mille-vignes-le-muscat-sec-blanc-2014-15320	0	Conditionnement	1 btle	35,00		-	35,00 €/btle	-	-	
domaine-alain-voge-saint-peray-terres-boisees-2014-15857	1	Conditionnement	1 btle	25,90		-	25,90 €/btle	-	-	
domaine-alain-voge-saint-peray-terres-boisees-2014-15857	2	Conditionnement	3 btle	69,00		-	23,00 €/btle	-	-	
domaine-alain-voge-saint-peray-terres-boisees-2014-15857	3	Conditionnement	6 btle	138,00		-	23,00 €/btle	-	-	
chapoutier-alsace-riesling-lieu-dit-berg-2014-14941	1	Conditionnement	1 btle	33,65		-	33,65 €/btle	-	-	
chapoutier-alsace-riesling-lieu-dit-berg-2014-14941	2	Conditionnement	6 btle	201,90		-	33,65 €/btle	-	-	
chapoutier-alsace-riesling-lieu-dit-berg-2014-14941	3	Conditionnement	12 btle	403,80		-	33,65 €/btle	-	-	
chapoutier-alsace-riesling-lieu-dit-fels-2014-14940	0	Conditionnement	1 btle	36,00		-	36,00 €/btle	-	-	
chapoutier-alsace-riesling-lieu-dit-buehl-2014-14939	1	Conditionnement	1 btle	33,65		-	33,65 €/btle	-	-	
chapoutier-alsace-riesling-lieu-dit-buehl-2014-14939	2	Conditionnement	6 btle	201,90		-	33,65 €/btle	-	-	
chapoutier-alsace-riesling-lieu-dit-buehl-2014-14939	3	Conditionnement	12 btle	403,80		-	33,65 €/btle	-	-	
domaine-alain-voge-saint-peray-harmonie-2015-15856	1	Conditionnement	1 btle	18,90		-	18,90 €/btle	-	-	
domaine-alain-voge-saint-peray-harmonie-2015-15856	2	Conditionnement	3 btle	56,70		-	18,90 €/btle	-	-	
domaine-alain-voge-saint-peray-harmonie-2015-15856	3	Conditionnement	6 btle	113,40		-	18,90 €/btle	-	-	
les-pentes-du-clos-de-l-ecotard-michel-chevre-blanc-2016-17127	1	Conditionnement	1 btle	49,00		-	49,00 €/btle	-	-	
les-pentes-du-clos-de-l-ecotard-michel-chevre-blanc-2016-17127	2	Conditionnement	3 btle	147,00		-	49,00 €/btle	-	-	
les-pentes-du-clos-de-l-ecotard-michel-chevre-blanc-2016-17127	3	Conditionnement	6 btle	294,00		-	49,00 €/btle	-	-	
chateau-de-courbon-graves-rouge-2015-19266	1	Conditionnement	1 btle	12,00		-	12,00 €/btle	-	-	
chateau-de-courbon-graves-rouge-2015-19266	2	Conditionnement	6 btle	72,00		-	12,00 €/btle	-	-	
chateau-de-courbon-graves-rouge-2015-19266	3	Conditionnement	12 btle	144,00		-	12,00 €/btle	-	-	
chateau-de-courbon-graves-blanc-2015-16764	1	Conditionnement	1 btle	12,00		-	12,00 €/btle	-	-	
chateau-de-courbon-graves-blanc-2015-16764	2	Conditionnement	6 btle	53,40		-	8,90 €/btle	-	-	
chateau-de-courbon-graves-blanc-2015-16764	3	Conditionnement	12 btle	106,80		-	8,90 €/btle	-	-	
les-pentes-du-clos-de-l-ecotard-michel-chevre-blanc-2015-15225	1	Conditionnement	1 btle	48,00		-	48,00 €/btle	-	-	
les-pentes-du-clos-de-l-ecotard-michel-chevre-blanc-2015-15225	2	Conditionnement	3 btle	129,00		-	43,00 €/btle	-	-	
les-pentes-du-clos-de-l-ecotard-michel-chevre-blanc-2015-15225	3	Conditionnement	6 btle	258,00		-	43,00 €/btle	-	-	
clos-de-l-ecotard-michel-chevre-blanc-2016-17126	1	Conditionnement	1 btle	23,00		-	23,00 €/btle	-	-	
clos-de-l-ecotard-michel-chevre-blanc-2016-17126	2	Conditionnement	3 btle	69,00		-	23,00 €/btle	-	-	
clos-de-l-ecotard-michel-chevre-blanc-2016-17126	3	Conditionnement	6 btle	138,00		-	23,00 €/btle	-	-	
domaine-canet-valette-maghani-rouge-2016-17754	1	Conditionnement	1 btle	16,00		-	16,00 €/btle	-	-	
domaine-canet-valette-maghani-rouge-2016-17754	2	Conditionnement	3 btle	48,00		-	16,00 €/btle	-	-	
domaine-canet-valette-maghani-rouge-2016-17754	3	Conditionnement	6 btle	96,00		-	16,00 €/btle	-	-	
domaine-canet-valette-une-et-mille-nuits-rouge-2013-16620	0	Conditionnement	1 btle	12,00		-	12,00 €/btle	-	-	
domaine-de-la-rectorie-montagne-rouge-2013-15946	1	Conditionnement	1 btle	25,00		-	25,00 €/btle	-	-	
domaine-de-la-rectorie-montagne-rouge-2013-15946	2	Conditionnement	3 btle	75,00		-	25,00 €/btle	-	-	
domaine-de-la-rectorie-montagne-rouge-2013-15946	3	Conditionnement	6 btle	150,00		-	25,00 €/btle	-	-	
canet-valette-maghani-rouge-2015-16152	1	Conditionnement	1 btle	20,00		-	20,00 €/btle	-	-	
canet-valette-maghani-rouge-2015-16152	2	Conditionnement	3 btle	60,00		-	20,00 €/btle	-	-	
canet-valette-maghani-rouge-2015-16152	3	Conditionnement	6 btle	120,00		-	20,00 €/btle	-	-	
domaine-canet-valette-une-et-mille-nuits-blanc-2015-16622	1	Conditionnement	1 btle	10,90		-	10,90 €/btle	-	-	
domaine-canet-valette-une-et-mille-nuits-blanc-2015-16622	2	Conditionnement	3 btle	32,70		-	10,90 €/btle	-	-	
domaine-canet-valette-une-et-mille-nuits-blanc-2015-16622	3	Conditionnement	6 btle	65,40		-	10,90 €/btle	-	-	
domaine-de-courbissac-roc-du-piere-rouge-2016-17752	1	Conditionnement	1 btle	12,00		-	12,00 €/btle	-	-	
domaine-de-courbissac-roc-du-piere-rouge-2016-17752	2	Conditionnement	3 btle	36,00		-	12,00 €/btle	-	-	
domaine-de-courbissac-roc-du-piere-rouge-2016-17752	3	Conditionnement	6 btle	72,00		-	12,00 €/btle	-	-	
domaine-de-cebene-faugeres-felgaria-2015-18301	1	Conditionnement	1 btle	33,00		-	33,00 €/btle	-	-	
domaine-de-cebene-faugeres-felgaria-2015-18301	2	Conditionnement	3 btle	99,00		-	33,00 €/btle	-	-	
domaine-de-cebene-faugeres-felgaria-2015-18301	3	Conditionnement	6 btle	198,00		-	33,00 €/btle	-	-	
domaine-arlaud-morey-saint-denis-1er-cru-les-blanchards-rouge-2014-16524	1	Conditionnement	1 btle	57,00		-	57,00 €/btle	-	-	
domaine-arlaud-morey-saint-denis-1er-cru-les-blanchards-rouge-2014-16524	2	Conditionnement	3 btle	171,00		-	57,00 €/btle	-	-	
domaine-arlaud-morey-saint-denis-1er-cru-les-blanchards-rouge-2014-16524	3	Conditionnement	6 btle	342,00		-	57,00 €/btle	-	-	
domaine-arlaud-morey-saint-denis-1er-cru-les-millandes-rouge-2013-14910	1	Conditionnement	1 btle	57,00		-	57,00 €/btle	-	-	
domaine-arlaud-morey-saint-denis-1er-cru-les-millandes-rouge-2013-14910	2	Conditionnement	3 btle	171,00		-	57,00 €/btle	-	-	
domaine-arlaud-morey-saint-denis-1er-cru-les-millandes-rouge-2013-14910	3	Conditionnement	6 btle	342,00		-	57,00 €/btle	-	-	
domaine-de-courbissac-roc-suzadou-rouge-2014-15952	1	Conditionnement	1 btle	32,00		-	32,00 €/btle	-	-	
domaine-de-courbissac-roc-suzadou-rouge-2014-15952	2	Conditionnement	3 btle	96,00		-	32,00 €/btle	-	-	
domaine-de-courbissac-roc-suzadou-rouge-2014-15952	3	Conditionnement	6 btle	192,00		-	32,00 €/btle	-	-	
domaine-arlaud-morey-saint-denis-rouge-2015-18064	1	Conditionnement	1 btle	46,00		-	46,00 €/btle	-	-	
domaine-arlaud-morey-saint-denis-rouge-2015-18064	2	Conditionnement	3 btle	138,00		-	46,00 €/btle	-	-	
domaine-arlaud-morey-saint-denis-rouge-2015-18064	3	Conditionnement	6 btle	276,00		-	46,00 €/btle	-	-	
domaine-de-courbissac-les-traverses-rouge-2015-17325	0	Conditionnement	1 btle	9,90		-	9,90 €/btle	-	-	
domaine-canet-valette-antonyme-rouge-2015-16619	0	Conditionnement	1 btle	8,20		-	8,20 €/btle	-	-	
domaine-de-courbissac-les-traverses-rouge-2014-15950	1	Conditionnement	1 btle	9,90		-	9,90 €/btle	-	-	
domaine-de-courbissac-les-traverses-rouge-2014-15950	2	Conditionnement	3 btle	29,70		-	9,90 €/btle	-	-	
domaine-de-courbissac-les-traverses-rouge-2014-15950	3	Conditionnement	6 btle	59,40		-	9,90 €/btle	-	-	
clos-canarelli-rose-2016-17396	1	Conditionnement	1 btle	19,90		-	19,90 €/btle	-	-	
clos-canarelli-rose-2016-17396	2	Conditionnement	3 btle	59,70		-	19,90 €/btle	-	-	
clos-canarelli-rose-2016-17396	3	Conditionnement	6 btle	119,40		-	19,90 €/btle	-	-	
clos-canarelli-rouge-2015-17394	1	Conditionnement	1 btle	25,00		-	25,00 €/btle	-	-	
clos-canarelli-rouge-2015-17394	2	Conditionnement	3 btle	75,00		-	25,00 €/btle	-	-	
clos-canarelli-rouge-2015-17394	3	Conditionnement	6 btle	150,00		-	25,00 €/btle	-	-	
domaine-leon-barral-rouge-2013-16530	1	Conditionnement	1 btle	19,90		-	19,90 €/btle	-	-	
domaine-leon-barral-rouge-2013-16530	2	Conditionnement	3 btle	59,70		-	19,90 €/btle	-	-	
domaine-leon-barral-rouge-2013-16530	3	Conditionnement	6 btle	119,40		-	19,90 €/btle	-	-	
clos-canarelli-bianco-gentile-blanc-2015-15843	1	Conditionnement	1 btle	28,90		-	28,90 €/btle	-	-	
clos-canarelli-bianco-gentile-blanc-2015-15843	2	Conditionnement	3 btle	86,70		-	28,90 €/btle	-	-	
clos-canarelli-bianco-gentile-blanc-2015-15843	3	Conditionnement	6 btle	173,40		-	28,90 €/btle	-	-	
domaine-de-courbissac-roc-du-piere-rouge-2014-15951	1	Conditionnement	1 btle	19,00		-	19,00 €/btle	-	-	
domaine-de-courbissac-roc-du-piere-rouge-2014-15951	2	Conditionnement	3 btle	57,00		-	19,00 €/btle	-	-	
domaine-de-courbissac-roc-du-piere-rouge-2014-15951	3	Conditionnement	6 btle	114,00		-	19,00 €/btle	-	-	
domaine-arlaud-charmes-chambertin-2013-14912	1	Conditionnement	1 btle	119,00		-	119,00 €/btle	-	-	
domaine-arlaud-charmes-chambertin-2013-14912	2	Conditionnement	3 btle	357,00		-	119,00 €/btle	-	-	
domaine-de-la-rectorie-l-oriental-rouge-2015-17328	1	Conditionnement	1 btle	19,90		-	19,90 €/btle	-	-	
domaine-de-la-rectorie-l-oriental-rouge-2015-17328	2	Conditionnement	3 btle	59,70		-	19,90 €/btle	-	-	
domaine-de-la-rectorie-l-oriental-rouge-2015-17328	3	Conditionnement	6 btle	119,40		-	19,90 €/btle	-	-	
domaine-arlaud-charmes-chambertin-2014-16525	1	Conditionnement	1 btle	119,00		-	119,00 €/btle	-	-	
domaine-arlaud-charmes-chambertin-2014-16525	2	Conditionnement	3 btle	357,00		-	119,00 €/btle	-	-	
domaine-arlaud-charmes-chambertin-2014-16525	3	Conditionnement	6 btle	714,00		-	119,00 €/btle	-	-	
domaine-arlaud-chambolle-musigny-2014-16522	1	Conditionnement	1 btle	46,00		-	46,00 €/btle	-	-	
domaine-arlaud-chambolle-musigny-2014-16522	2	Conditionnement	3 btle	138,00		-	46,00 €/btle	-	-	
domaine-arlaud-morey-saint-denis-1er-cru-les-millandes-rouge-2014-16523	0	Conditionnement	1 btle	57,00		-	57,00 €/btle	-	-	
domaine-de-la-rectorie-barlande-rouge-2015-18200	1	Conditionnement	1 btle	29,00		-	29,00 €/btle	-	-	
domaine-de-la-rectorie-barlande-rouge-2015-18200	2	Conditionnement	3 btle	87,00		-	29,00 €/btle	-	-	
domaine-de-la-rectorie-barlande-rouge-2015-18200	3	Conditionnement	6 btle	174,00		-	29,00 €/btle	-	-	
domaine-canet-valette-une-et-mille-nuits-rouge-2015-18035	1	Conditionnement	1 btle	12,90		-	12,90 €/btle	-	-	
domaine-canet-valette-une-et-mille-nuits-rouge-2015-18035	2	Conditionnement	3 btle	38,70		-	12,90 €/btle	-	-	
domaine-canet-valette-une-et-mille-nuits-rouge-2015-18035	3	Conditionnement	6 btle	77,40		-	12,90 €/btle	-	-	
domaine-arlaud-gevrey-chambertin-2015-18063	1	Conditionnement	1 btle	46,00		-	46,00 €/btle	-	-	
domaine-arlaud-gevrey-chambertin-2015-18063	2	Conditionnement	3 btle	138,00		-	46,00 €/btle	-	-	
domaine-arlaud-gevrey-chambertin-2015-18063	3	Conditionnement	6 btle	276,00		-	46,00 €/btle	-	-	
clos-canarelli-amphora-rouge-2015-15847	0	Conditionnement	1 btle	49,00		-	49,00 €/btle	-	-	
clos-canarelli-amphora-rouge-2013-13083	0	Conditionnement	1 btle	46,00		-	46,00 €/btle	-	-	
domaine-de-la-rectorie-cote-mer-rouge-2014-15945	1	Conditionnement	1 btle	15,90		-	15,90 €/btle	-	-	
domaine-de-la-rectorie-cote-mer-rouge-2014-15945	2	Conditionnement	3 btle	47,70		-	15,90 €/btle	-	-	
domaine-de-la-rectorie-cote-mer-rouge-2014-15945	3	Conditionnement	6 btle	95,40		-	15,90 €/btle	-	-	
clos-canarelli-blanc-2016-17395	1	Conditionnement	1 btle	29,00		-	29,00 €/btle	-	-	
clos-canarelli-blanc-2016-17395	2	Conditionnement	3 btle	87,00		-	29,00 €/btle	-	-	
clos-canarelli-blanc-2016-17395	3	Conditionnement	6 btle	174,00		-	29,00 €/btle	-	-	
domaine-arlaud-chambolle-musigny-2015-18065	1	Conditionnement	1 btle	52,00		-	52,00 €/btle	-	-	
domaine-arlaud-chambolle-musigny-2015-18065	2	Conditionnement	3 btle	156,00		-	52,00 €/btle	-	-	
domaine-arlaud-chambolle-musigny-2015-18065	3	Conditionnement	6 btle	312,00		-	52,00 €/btle	-	-	
domaine-arlaud-morey-saint-denis-rouge-2013-14909	0	Conditionnement	1 btle	45,00		-	45,00 €/btle	-	-	
domaine-yannick-amirault-bourgueil-le-grand-clos-2013-15259	1	Conditionnement	1 btle	16,90		-	16,90 €/btle	-	-	
domaine-yannick-amirault-bourgueil-le-grand-clos-2013-15259	2	Conditionnement	3 btle	50,70		-	16,90 €/btle	-	-	
domaine-yannick-amirault-bourgueil-le-grand-clos-2013-15259	3	Conditionnement	6 btle	101,40		-	16,90 €/btle	-	-	
domaine-de-la-rectorie-l-argile-blanc-2014-15940	1	Conditionnement	1 btle	25,00		-	25,00 €/btle	-	-	
domaine-de-la-rectorie-l-argile-blanc-2014-15940	2	Conditionnement	3 btle	75,00		-	25,00 €/btle	-	-	
domaine-de-la-rectorie-l-argile-blanc-2014-15940	3	Conditionnement	6 btle	150,00		-	25,00 €/btle	-	-	
domaine-arlaud-morey-saint-denis-rouge-2014-16521	1	Conditionnement	1 btle	45,00		-	45,00 €/btle	-	-	
domaine-arlaud-morey-saint-denis-rouge-2014-16521	2	Conditionnement	3 btle	135,00		-	45,00 €/btle	-	-	
domaine-de-la-rectorie-leon-parce-2013-15948	1	Conditionnement	1 btle	26,80		-	26,80 €/btle	-	-	
domaine-de-la-rectorie-leon-parce-2013-15948	2	Conditionnement	3 btle	80,40		-	26,80 €/btle	-	-	
domaine-de-la-rectorie-leon-parce-2013-15948	3	Conditionnement	6 btle	160,80		-	26,80 €/btle	-	-	
clos-canarelli-muscat-2013-15844	1	Conditionnement	1 btle	38,00		-	38,00 €/btle	-	-	
clos-canarelli-muscat-2013-15844	2	Conditionnement	3 btle	114,00		-	38,00 €/btle	-	-	
clos-canarelli-muscat-2013-15844	3	Conditionnement	6 btle	228,00		-	38,00 €/btle	-	-	
domaine-de-courbissac-roc-suzadou-rouge-2016-17753	1	Conditionnement	1 btle	20,00		-	20,00 €/btle	-	-	
domaine-de-courbissac-roc-suzadou-rouge-2016-17753	2	Conditionnement	3 btle	60,00		-	20,00 €/btle	-	-	
domaine-de-courbissac-roc-suzadou-rouge-2016-17753	3	Conditionnement	6 btle	120,00		-	20,00 €/btle	-	-	
domaine-de-courbissac-l-orange-blanc-2015-17324	1	Conditionnement	1 btle	15,90		-	15,90 €/btle	-	-	
domaine-de-courbissac-l-orange-blanc-2015-17324	2	Conditionnement	3 btle	47,70		-	15,90 €/btle	-	-	
domaine-de-la-rectorie-cote-mer-rouge-2015-17327	1	Conditionnement	1 btle	15,90		-	15,90 €/btle	-	-	
domaine-de-la-rectorie-cote-mer-rouge-2015-17327	2	Conditionnement	3 btle	47,70		-	15,90 €/btle	-	-	
domaine-de-la-rectorie-cote-mer-rouge-2015-17327	3	Conditionnement	6 btle	95,40		-	15,90 €/btle	-	-	
domaine-de-la-rectorie-l-argile-blanc-2015-17326	1	Conditionnement	1 btle	25,90		-	25,90 €/btle	-	-	
domaine-de-la-rectorie-l-argile-blanc-2015-17326	2	Conditionnement	3 btle	77,70		-	25,90 €/btle	-	-	
domaine-de-la-rectorie-l-argile-blanc-2015-17326	3	Conditionnement	6 btle	155,40		-	25,90 €/btle	-	-	
domaine-de-la-rectorie-therese-reig-2014-15947	1	Conditionnement	1 btle	20,30		-	20,30 €/btle	-	-	
domaine-de-la-rectorie-therese-reig-2014-15947	2	Conditionnement	3 btle	60,90		-	20,30 €/btle	-	-	
domaine-de-la-rectorie-therese-reig-2014-15947	3	Conditionnement	6 btle	121,80		-	20,30 €/btle	-	-	
domaine-kreydenweiss-ka-rouge-2015-16153	1	Conditionnement	1 btle	23,30		-	23,30 €/btle	-	-	
domaine-kreydenweiss-ka-rouge-2015-16153	2	Conditionnement	3 btle	69,90		-	23,30 €/btle	-	-	
domaine-kreydenweiss-ka-rouge-2015-16153	3	Conditionnement	6 btle	139,80		-	23,30 €/btle	-	-	
domaine-de-cebene-faugeres-belle-lurette-2015-18300	1	Conditionnement	1 btle	16,00		-	16,00 €/btle	-	-	
domaine-de-cebene-faugeres-belle-lurette-2015-18300	2	Conditionnement	3 btle	48,00		-	16,00 €/btle	-	-	
domaine-de-cebene-faugeres-belle-lurette-2015-18300	3	Conditionnement	6 btle	96,00		-	16,00 €/btle	-	-	
chateau-de-nages-vieilles-vignes-rouge-2014-17815	1	Conditionnement	1 btle	13,90		-	13,90 €/btle	-	-	
chateau-de-nages-vieilles-vignes-rouge-2014-17815	2	Conditionnement	3 btle	41,70		-	13,90 €/btle	-	-	
chateau-de-nages-vieilles-vignes-rouge-2014-17815	3	Conditionnement	6 btle	83,40		-	13,90 €/btle	-	-	
domaine-de-cebene-ex-arena-2015-18299	1	Conditionnement	1 btle	12,90		-	12,90 €/btle	-	-	
domaine-de-cebene-ex-arena-2015-18299	2	Conditionnement	3 btle	38,70		-	12,90 €/btle	-	-	
domaine-de-cebene-ex-arena-2015-18299	3	Conditionnement	6 btle	77,40		-	12,90 €/btle	-	-	
domaine-pierre-usseglio-fils-chateauneuf-du-pape-reserve-des-deux-freres-2009-12990	1	Conditionnement	1 btle	110,00		-	110,00 €/btle	-	-	
domaine-pierre-usseglio-fils-chateauneuf-du-pape-reserve-des-deux-freres-2009-12990	2	Conditionnement	3 btle	330,00		-	110,00 €/btle	-	-	
domaine-pierre-usseglio-fils-chateauneuf-du-pape-reserve-des-deux-freres-2009-12990	3	Conditionnement	6 btle	660,00		-	110,00 €/btle	-	-	
domaine-kreydenweiss-ka-rouge-2016-17755	1	Conditionnement	1 btle	20,00		-	20,00 €/btle	-	-	
domaine-kreydenweiss-ka-rouge-2016-17755	2	Conditionnement	3 btle	60,00		-	20,00 €/btle	-	-	
domaine-kreydenweiss-ka-rouge-2016-17755	3	Conditionnement	6 btle	120,00		-	20,00 €/btle	-	-	
domaine-pierre-usseglio-fils-chateauneuf-du-pape-reserve-des-deux-freres-2010-12992	1	Conditionnement	1 btle	119,00		-	119,00 €/btle	-	-	
domaine-pierre-usseglio-fils-chateauneuf-du-pape-reserve-des-deux-freres-2010-12992	2	Conditionnement	3 btle	357,00		-	119,00 €/btle	-	-	
domaine-pierre-usseglio-fils-chateauneuf-du-pape-reserve-des-deux-freres-2010-12992	3	Conditionnement	6 btle	714,00		-	119,00 €/btle	-	-	
domaine-pierre-usseglio-fils-chateauneuf-du-pape-mon-aieul-2014-16491	1	Conditionnement	1 btle	59,00		-	59,00 €/btle	-	-	
domaine-pierre-usseglio-fils-chateauneuf-du-pape-mon-aieul-2014-16491	2	Conditionnement	3 btle	177,00		-	59,00 €/btle	-	-	
