maison-louis-latour-07	1	Cépages	Chardonnay (100%)		
maison-louis-latour-07	2	Propriétaire/Domaine	Maison Louis Latour		
maison-louis-latour-07	3	Millésime	2007		
maison-louis-latour-07	4	Région	Bourgogne		
maison-louis-latour-07	5	Pays	France		
maison-louis-latour-07	6	Type	Vin		
maison-louis-latour-07	7	Couleur	Blanc		
maison-louis-latour-07	8	Contenance (cl)	75 cl		
maison-louis-latour-07	9	Degré d'alcool	13.5%		
maison-louis-latour-07	10	Appellation	Beaune		
maison-louis-latour-07	11	Producteur	Louis Fabrice Latour		
chateau-petit-vedrines-2010	1	Cépages	Sauvignon blanc, Sémillon, Muscadelle		
chateau-petit-vedrines-2010	2	Propriétaire/Domaine	Château Petit Védrines		
chateau-petit-vedrines-2010	3	Millésime	2010		
chateau-petit-vedrines-2010	4	Région	Bordeaux		
chateau-petit-vedrines-2010	5	Pays	France		
chateau-petit-vedrines-2010	6	Type	Vin		
chateau-petit-vedrines-2010	7	Couleur	Moelleux		
chateau-petit-vedrines-2010	8	Contenance (cl)	75 cl		
chateau-petit-vedrines-2010	9	Degré d'alcool	13,5%		
chateau-petit-vedrines-2010	10	Appellation	Sauternes		
chateau-petit-vedrines-2010	11	Producteur	Famille Castéja		
maison-verget-grand-elevage-2015	1	Cépages	Chardonnay (100%)		
maison-verget-grand-elevage-2015	2	Propriétaire/Domaine	Maison Verget "Grand Elevage"		
maison-verget-grand-elevage-2015	3	Millésime	2015		
maison-verget-grand-elevage-2015	4	Région	Bourgogne		
maison-verget-grand-elevage-2015	5	Pays	France		
maison-verget-grand-elevage-2015	6	Type	Vin		
maison-verget-grand-elevage-2015	7	Couleur	Blanc		
maison-verget-grand-elevage-2015	8	Contenance (cl)	75 cl		
maison-verget-grand-elevage-2015	9	Appellation	Bourgogne		
maison-verget-grand-elevage-2015	10	Producteur	Jean-Marie Guffens		
chateau-de-melin-2015	1	Cépages	Chardonnay (100%)		
chateau-de-melin-2015	2	Propriétaire/Domaine	Château de Melin		
chateau-de-melin-2015	3	Millésime	2015		
chateau-de-melin-2015	4	Région	Bourgogne		
chateau-de-melin-2015	5	Pays	France		
chateau-de-melin-2015	6	Type	Vin		
chateau-de-melin-2015	7	Couleur	Blanc		
chateau-de-melin-2015	8	Contenance (cl)	75 cl		
chateau-de-melin-2015	9	Degré d'alcool	12.5%		
chateau-de-melin-2015	10	Appellation	Bourgogne Hautes Côtes de Beaune		
chateau-de-melin-2015	11	Producteur	Château de Melin		
bourgogne-chardonnay-blanc-marc-rougeot-dupin-2015-c6	1	Cépages	Chardonnay		
bourgogne-chardonnay-blanc-marc-rougeot-dupin-2015-c6	2	Propriétaire/Domaine	Marc-Rougeot Dupin		
bourgogne-chardonnay-blanc-marc-rougeot-dupin-2015-c6	3	Millésime	2015		
bourgogne-chardonnay-blanc-marc-rougeot-dupin-2015-c6	4	Région	Bourgogne		
bourgogne-chardonnay-blanc-marc-rougeot-dupin-2015-c6	5	Pays	France		
bourgogne-chardonnay-blanc-marc-rougeot-dupin-2015-c6	6	Type	Vin		
bourgogne-chardonnay-blanc-marc-rougeot-dupin-2015-c6	7	Couleur	Blanc		
bourgogne-chardonnay-blanc-marc-rougeot-dupin-2015-c6	8	Contenance (cl)	75 cl		
bourgogne-chardonnay-blanc-marc-rougeot-dupin-2015-c6	9	Degré d'alcool	13%		
bourgogne-chardonnay-blanc-marc-rougeot-dupin-2015-c6	10	Appellation	Bourgogne		
domaine-fribourg-closerie-des-alisiers-2016	1	Cépages	Pinot noir		
domaine-fribourg-closerie-des-alisiers-2016	2	Propriétaire/Domaine	Domaine Fribourg Closerie des Alisiers		
domaine-fribourg-closerie-des-alisiers-2016	3	Millésime	2016		
domaine-fribourg-closerie-des-alisiers-2016	4	Région	Bourgogne		
domaine-fribourg-closerie-des-alisiers-2016	5	Pays	France		
domaine-fribourg-closerie-des-alisiers-2016	6	Type	Vin		
domaine-fribourg-closerie-des-alisiers-2016	7	Couleur	Rouge		
domaine-fribourg-closerie-des-alisiers-2016	8	Contenance (cl)	75 cl		
domaine-fribourg-closerie-des-alisiers-2016	9	Degré d'alcool	12.5°		
domaine-fribourg-closerie-des-alisiers-2016	10	Appellation	Bourgogne Hautes Côtes de Nuits		
jean-bouchard-tastevinage-2013	1	Cépages	Pinot noir		
jean-bouchard-tastevinage-2013	2	Propriétaire/Domaine	Jean Bouchard		
jean-bouchard-tastevinage-2013	3	Millésime	2013		
jean-bouchard-tastevinage-2013	4	Région	Bourgogne		
jean-bouchard-tastevinage-2013	5	Pays	France		
jean-bouchard-tastevinage-2013	6	Type	Vin		
jean-bouchard-tastevinage-2013	7	Couleur	Rouge		
jean-bouchard-tastevinage-2013	8	Contenance (cl)	75 cl		
jean-bouchard-tastevinage-2013	9	Degré d'alcool	12,5°		
jean-bouchard-tastevinage-2013	10	Appellation	Bourgogne		
jean-bouchard-tastevinage-2013	11	Producteur	Jean Bouchard		
jean-bouchard-2013	1	Cépages	Pinot noir (100%)		
jean-bouchard-2013	2	Propriétaire/Domaine	Jean Bouchard		
jean-bouchard-2013	3	Millésime	2013		
jean-bouchard-2013	4	Région	Bourgogne		
jean-bouchard-2013	5	Pays	France		
jean-bouchard-2013	6	Type	Vin		
jean-bouchard-2013	7	Couleur	Rouge		
jean-bouchard-2013	8	Contenance (cl)	75 cl		
jean-bouchard-2013	9	Degré d'alcool	12,5°		
jean-bouchard-2013	10	Appellation	Bourgogne		
jean-bouchard-2013	11	Producteur	Jean Bouchard		
075-aoc-bourg-cte-chalonnaise-rge-mt-avril-dom-goubard-14-c6	1	Cépages	Pinot noir		
075-aoc-bourg-cte-chalonnaise-rge-mt-avril-dom-goubard-14-c6	2	Propriétaire/Domaine	Domaine Goubard & Fils		
075-aoc-bourg-cte-chalonnaise-rge-mt-avril-dom-goubard-14-c6	3	Millésime	2014		
075-aoc-bourg-cte-chalonnaise-rge-mt-avril-dom-goubard-14-c6	4	Région	Bourgogne		
075-aoc-bourg-cte-chalonnaise-rge-mt-avril-dom-goubard-14-c6	5	Pays	France		
075-aoc-bourg-cte-chalonnaise-rge-mt-avril-dom-goubard-14-c6	6	Type	Vin		
075-aoc-bourg-cte-chalonnaise-rge-mt-avril-dom-goubard-14-c6	7	Couleur	Rouge		
075-aoc-bourg-cte-chalonnaise-rge-mt-avril-dom-goubard-14-c6	8	Contenance (cl)	75 cl		
075-aoc-bourg-cte-chalonnaise-rge-mt-avril-dom-goubard-14-c6	9	Appellation	Bourgogne-Côte Chalonnaise		
chateau-saint-romain-2015	1	Cépages	Chardonnay (100%)		
chablis-domaine-besson-13	1	Cépages	Chardonnay (100%)		
chateau-saint-romain-2015	2	Millésime	2015		
chateau-saint-romain-2015	3	Région	Bourgogne		
chateau-saint-romain-2015	4	Pays	France		
chateau-saint-romain-2015	5	Type	Vin		
chateau-saint-romain-2015	6	Couleur	Blanc		
chateau-saint-romain-2015	7	Contenance (cl)	75 cl		
chateau-saint-romain-2015	8	Degré d'alcool	13%		
chateau-saint-romain-2015	9	Appellation	Bourgogne		
chateau-saint-romain-2015	10	Producteur	Domaine Coste-Caumartin		
chablis-domaine-besson-13	2	Propriétaire/Domaine	Domaine Besson		
chablis-domaine-besson-13	3	Millésime	2013		
chablis-domaine-besson-13	4	Région	Bourgogne		
chablis-domaine-besson-13	5	Pays	France		
chablis-domaine-besson-13	6	Type	Vin		
chablis-domaine-besson-13	7	Couleur	Blanc		
chablis-domaine-besson-13	8	Contenance (cl)	75 cl		
chablis-domaine-besson-13	9	Degré d'alcool	12.5%		
chablis-domaine-besson-13	10	Appellation	Chablis Grand Cru		
chablis-domaine-besson-13	11	Producteur	Famille Besson		
domaine-jean-marc-brocard-pierre-de-prehy-2015	1	Cépages	Chardonnay (100%)		
domaine-jean-marc-brocard-pierre-de-prehy-2015	2	Propriétaire/Domaine	Domaine Jean-Marc Brocard Pierre de Préhy Bio		
domaine-jean-marc-brocard-pierre-de-prehy-2015	3	Millésime	2015		
domaine-jean-marc-brocard-pierre-de-prehy-2015	4	Région	Bourgogne		
domaine-jean-marc-brocard-pierre-de-prehy-2015	5	Pays	France		
domaine-jean-marc-brocard-pierre-de-prehy-2015	6	Type	Vin		
domaine-jean-marc-brocard-pierre-de-prehy-2015	7	Couleur	Blanc		
domaine-jean-marc-brocard-pierre-de-prehy-2015	8	Contenance (cl)	75 cl		
domaine-jean-marc-brocard-pierre-de-prehy-2015	9	Degré d'alcool	12.5°		
domaine-jean-marc-brocard-pierre-de-prehy-2015	10	Appellation	Chablis		
domaine-jean-marc-brocard-pierre-de-prehy-2015	11	Producteur	Julien Brocard		
075-aoc-chablis-bl-vv-domaine-vocoret-2015-c6	1	Cépages	Chardonnay		
075-aoc-chablis-bl-vv-domaine-vocoret-2015-c6	2	Propriétaire/Domaine	Domaine Vocoret & Fils		
075-aoc-chablis-bl-vv-domaine-vocoret-2015-c6	3	Millésime	2015		
075-aoc-chablis-bl-vv-domaine-vocoret-2015-c6	4	Région	Bourgogne		
075-aoc-chablis-bl-vv-domaine-vocoret-2015-c6	5	Pays	France		
075-aoc-chablis-bl-vv-domaine-vocoret-2015-c6	6	Type	Vin		
075-aoc-chablis-bl-vv-domaine-vocoret-2015-c6	7	Couleur	Blanc		
075-aoc-chablis-bl-vv-domaine-vocoret-2015-c6	8	Contenance (cl)	75 cl		
075-aoc-chablis-bl-vv-domaine-vocoret-2015-c6	9	Appellation	Chablis		
75-aoc-chablis-blanc-dom-gerard-patrice-rdf-15-c6	1	Cépages	Chardonnay		
75-aoc-chablis-blanc-dom-gerard-patrice-rdf-15-c6	2	Propriétaire/Domaine	DOmaine Gérard Patrice		
75-aoc-chablis-blanc-dom-gerard-patrice-rdf-15-c6	3	Millésime	2015		
75-aoc-chablis-blanc-dom-gerard-patrice-rdf-15-c6	4	Région	Bourgogne		
75-aoc-chablis-blanc-dom-gerard-patrice-rdf-15-c6	5	Pays	France		
75-aoc-chablis-blanc-dom-gerard-patrice-rdf-15-c6	6	Type	Vin		
75-aoc-chablis-blanc-dom-gerard-patrice-rdf-15-c6	7	Couleur	Blanc		
75-aoc-chablis-blanc-dom-gerard-patrice-rdf-15-c6	8	Contenance (cl)	75 cl		
75-aoc-chablis-blanc-dom-gerard-patrice-rdf-15-c6	9	Degré d'alcool	12.5%		
75-aoc-chablis-blanc-dom-gerard-patrice-rdf-15-c6	10	Appellation	Chablis		
domaine-jean-marc-brocard-pierre-de-prehy-2015-66331	1	Cépages	Chardonnay (100%)		
domaine-jean-marc-brocard-pierre-de-prehy-2015-66331	2	Propriétaire/Domaine	Domaine Jean-Marc Brocard Pierre de Préhy		
domaine-jean-marc-brocard-pierre-de-prehy-2015-66331	3	Millésime	2015		
domaine-jean-marc-brocard-pierre-de-prehy-2015-66331	4	Région	Bourgogne		
domaine-jean-marc-brocard-pierre-de-prehy-2015-66331	5	Pays	France		
domaine-jean-marc-brocard-pierre-de-prehy-2015-66331	6	Type	Vin		
domaine-jean-marc-brocard-pierre-de-prehy-2015-66331	7	Couleur	Blanc		
domaine-jean-marc-brocard-pierre-de-prehy-2015-66331	8	Contenance (cl)	75 cl		
domaine-jean-marc-brocard-pierre-de-prehy-2015-66331	9	Degré d'alcool	12,5°		
domaine-jean-marc-brocard-pierre-de-prehy-2015-66331	10	Appellation	Chablis		
domaine-jean-marc-brocard-pierre-de-prehy-2015-66331	11	Producteur	Julien Brocard		
patrick-hudelot-2013	1	Cépages	Pinot noir		
patrick-hudelot-2013	2	Propriétaire/Domaine	Patrique Hudelot		
patrick-hudelot-2013	3	Millésime	2013		
patrick-hudelot-2013	4	Région	Bourgogne		
patrick-hudelot-2013	5	Pays	France		
patrick-hudelot-2013	6	Type	Vin		
patrick-hudelot-2013	7	Couleur	Rouge		
patrick-hudelot-2013	8	Contenance (cl)	75 cl		
patrick-hudelot-2013	9	Degré d'alcool	12.5°		
patrick-hudelot-2013	10	Appellation	Chambolle-Musigny		
patrick-hudelot-2013	11	Producteur	Patrick Hudelot		
chateau-bouscaut-2012	1	Cépages	Sauvignon blanc, Sémillon		
chateau-bouscaut-2012	2	Propriétaire/Domaine	Château Bouscaut		
chateau-bouscaut-2012	3	Millésime	2012		
chateau-bouscaut-2012	4	Région	Bordeaux		
chateau-bouscaut-2012	5	Pays	France		
chateau-bouscaut-2012	6	Type	Vin		
chateau-bouscaut-2012	7	Couleur	Blanc		
chateau-bouscaut-2012	8	Contenance (cl)	75 cl		
chateau-bouscaut-2012	9	Degré d'alcool	13.5%		
chateau-bouscaut-2012	10	Appellation	Pessac-Léognan		
chateau-bouscaut-2012	11	Producteur	Sophie Lurton & Laurent Coglombes		
chateau-latour-martillac-2010	1	Cépages	Sauvignon blanc (62%), Sémillon (38%)		
chateau-latour-martillac-2010	2	Propriétaire/Domaine	Tristan Kressmann		
chateau-latour-martillac-2010	3	Millésime	2010		
chateau-latour-martillac-2010	4	Région	Bordeaux		
chateau-latour-martillac-2010	5	Pays	France		
chateau-latour-martillac-2010	6	Type	Vin		
chateau-latour-martillac-2010	7	Couleur	Blanc		
chateau-latour-martillac-2010	8	Contenance (cl)	75 cl		
chateau-latour-martillac-2010	9	Degré d'alcool	13,5°		
chateau-latour-martillac-2010	10	Appellation	Pessac-Léognan		
chateau-latour-martillac-2010	11	Producteur	Tristan Kressmann		
chateau-rollan-de-by-2007	1	Cépages	Cabernet Franc (10%), Cabernet Sauvignon (10%), Merlot (70%), Petit verdot (10%)		
chateau-rollan-de-by-2007	2	Propriétaire/Domaine	Château Rollan de By		
chateau-rollan-de-by-2007	3	Millésime	2007		
chateau-rollan-de-by-2007	4	Région	Bordeaux		
chateau-rollan-de-by-2007	5	Pays	France		
chateau-rollan-de-by-2007	6	Type	Vin		
chateau-rollan-de-by-2007	7	Couleur	Rouge		
chateau-rollan-de-by-2007	8	Contenance (cl)	75 cl		
chateau-rollan-de-by-2007	9	Degré d'alcool	12,5°		
chateau-rollan-de-by-2007	10	Appellation	Médoc		
chateau-rollan-de-by-2007	11	Producteur	Jean Guyon		
chateau-poujeaux-12	1	Cépages	Cabernet Franc, Cabernet Sauvignon, Merlot, Petit verdot		
chateau-poujeaux-12	2	Propriétaire/Domaine	Château Poujeaux		
chateau-poujeaux-12	3	Millésime	2012		
chateau-poujeaux-12	4	Région	Bordeaux		
chateau-poujeaux-12	5	Pays	France		
chateau-poujeaux-12	6	Type	Vin		
chateau-poujeaux-12	7	Couleur	Rouge		
chateau-poujeaux-12	8	Contenance (cl)	150 cl		
chateau-poujeaux-12	9	Degré d'alcool	13°		
chateau-poujeaux-12	10	Appellation	Moulis-en-Médoc		
chateau-poujeaux-12	11	Producteur	Philippe Cuvelier		
chateau-rauzan-segla-2011	1	Cépages	Cabernet Franc (1%), Cabernet Sauvignon (60.5%), Merlot (37%), Petit verdot (Mon May 01 2017 02:00:00 GMT+0200 (CEST)%)		
chateau-rauzan-segla-2011	2	Propriétaire/Domaine	Château Rauzan Ségla		
chateau-rauzan-segla-2011	3	Millésime	2011		
chateau-rauzan-segla-2011	4	Région	Bordeaux		
chateau-rauzan-segla-2011	5	Pays	France		
chateau-rauzan-segla-2011	6	Type	Vin		
chateau-rauzan-segla-2011	7	Couleur	Rouge		
chateau-rauzan-segla-2011	8	Contenance (cl)	75 cl		
chateau-rauzan-segla-2011	9	Degré d'alcool	13,5%		
chateau-rauzan-segla-2011	10	Appellation	Margaux		
chateau-rauzan-segla-2011	11	Producteur	Famille Wertheimer		
chateau-cantenac-brown-2011	1	Cépages	Cabernet Sauvignon (67%), Merlot (33%)		
chateau-cantenac-brown-2011	2	Propriétaire/Domaine	Château Cantenac Brown		
chateau-cantenac-brown-2011	3	Millésime	2011		
chateau-cantenac-brown-2011	4	Région	Bordeaux		
chateau-cantenac-brown-2011	5	Pays	France		
chateau-cantenac-brown-2011	6	Type	Vin		
chateau-cantenac-brown-2011	7	Couleur	Rouge		
chateau-cantenac-brown-2011	8	Contenance (cl)	75 cl		
chateau-cantenac-brown-2011	9	Degré d'alcool	13%		
chateau-cantenac-brown-2011	10	Appellation	Margaux		
chateau-cantenac-brown-2011	11	Producteur	Famille Simon Halabi		
clos-floridene-2013	1	Cépages	Sauvignon blanc (43%), Sémillon (56%), Muscadelle (1%)		
clos-floridene-2013	2	Propriétaire/Domaine	Denis Dubourdieu Domaines		
clos-floridene-2013	3	Millésime	2013		
clos-floridene-2013	4	Région	Bordeaux		
clos-floridene-2013	5	Pays	France		
clos-floridene-2013	6	Type	Vin		
clos-floridene-2013	7	Couleur	Blanc		
clos-floridene-2013	8	Contenance (cl)	75 cl		
clos-floridene-2013	9	Degré d'alcool	12,5°		
clos-floridene-2013	10	Appellation	Graves		
clos-floridene-2013	11	Producteur	Denis Dubourdieu Domaines		
fronsac-rouge-chateau-la-vielle-cure-1999	1	Cépages	Cabernet Sauvignon, Merlot		
fronsac-rouge-chateau-la-vielle-cure-1999	2	Propriétaire/Domaine	Château La Vieilles Cure		
fronsac-rouge-chateau-la-vielle-cure-1999	3	Millésime	1999		
fronsac-rouge-chateau-la-vielle-cure-1999	4	Région	Bordeaux		
fronsac-rouge-chateau-la-vielle-cure-1999	5	Pays	France		
fronsac-rouge-chateau-la-vielle-cure-1999	6	Type	Vin		
fronsac-rouge-chateau-la-vielle-cure-1999	7	Couleur	Rouge		
fronsac-rouge-chateau-la-vielle-cure-1999	8	Contenance (cl)	150 cl		
fronsac-rouge-chateau-la-vielle-cure-1999	9	Degré d'alcool	13%		
fronsac-rouge-chateau-la-vielle-cure-1999	10	Appellation	Fronsac		
chateau-la-justice-2014	1	Cépages	Merlot (100%)		
chateau-la-justice-2014	2	Propriétaire/Domaine	Château La Justice		
chateau-la-justice-2014	3	Millésime	2014		
chateau-la-justice-2014	4	Région	Bordeaux		
chateau-la-justice-2014	5	Pays	France		
chateau-la-justice-2014	6	Type	Vin		
chateau-la-justice-2014	7	Couleur	Rouge		
chateau-la-justice-2014	8	Contenance (cl)	75 cl		
chateau-la-justice-2014	9	Degré d'alcool	12.5°		
chateau-la-justice-2014	10	Appellation	Fronsac		
chateau-la-justice-2014	11	Producteur	Guillaume Halley		
rouge-chateau-figeac-2009	1	Cépages	Cabernet Franc, Cabernet Sauvignon, Merlot		
rouge-chateau-figeac-2009	2	Propriétaire/Domaine	Château Figeac		
rouge-chateau-figeac-2009	3	Millésime	2009		
rouge-chateau-figeac-2009	4	Région	Bordeaux		
rouge-chateau-figeac-2009	5	Pays	France		
rouge-chateau-figeac-2009	6	Type	Vin		
rouge-chateau-figeac-2009	7	Couleur	Rouge		
rouge-chateau-figeac-2009	8	Contenance (cl)	75 cl		
rouge-chateau-figeac-2009	9	Degré d'alcool	13,5%		
rouge-chateau-figeac-2009	10	Appellation	Saint-Émilion		
rouge-chateau-figeac-2009	11	Producteur	Famille Manoncourt		
chateau-branda-2015	1	Cépages	Cabernet Sauvignon, Merlot		
chateau-branda-2015	2	Propriétaire/Domaine	Château Branda		
chateau-branda-2015	3	Millésime	2015		
chateau-branda-2015	4	Région	Bordeaux		
chateau-branda-2015	5	Pays	France		
chateau-branda-2015	6	Type	Vin		
chateau-branda-2015	7	Couleur	Rouge		
chateau-branda-2015	8	Contenance (cl)	150 cl		
chateau-branda-2015	9	Degré d'alcool	14%		
chateau-branda-2015	10	Appellation	Puisseguin-Saint-Émilion		
chateau-branda-2015	11	Producteur	Guy Benjamin		
chateau-cap-de-faugeres-2011	1	Cépages	Cabernet Franc (10%), Cabernet Sauvignon (5%), Merlot (85%)		
chateau-les-petits-ranga-reflets-de-france-2014	1	Cépages	Cabernet Franc (20%), Cabernet Sauvignon (10%), Merlot (70%)		
chateau-cap-de-faugeres-2011	2	Propriétaire/Domaine	Château Cap de Faugères		
chateau-cap-de-faugeres-2011	3	Millésime	2011		
chateau-cap-de-faugeres-2011	4	Région	Bordeaux		
chateau-cap-de-faugeres-2011	5	Pays	France		
chateau-cap-de-faugeres-2011	6	Type	Vin		
chateau-cap-de-faugeres-2011	7	Couleur	Rouge		
chateau-cap-de-faugeres-2011	8	Contenance (cl)	75 cl		
chateau-les-petits-ranga-reflets-de-france-2014	2	Propriétaire/Domaine	Château les Petits Ranga "Reflets de France"		
chateau-les-petits-ranga-reflets-de-france-2014	3	Millésime	2014		
chateau-les-petits-ranga-reflets-de-france-2014	4	Région	Bordeaux		
chateau-les-petits-ranga-reflets-de-france-2014	5	Pays	France		
chateau-les-petits-ranga-reflets-de-france-2014	6	Type	Vin		
chateau-les-petits-ranga-reflets-de-france-2014	7	Couleur	Rouge		
chateau-cap-de-faugeres-2011	9	Degré d'alcool	13,5%		
chateau-cap-de-faugeres-2011	10	Appellation	Castillon-Côtes de Bordeaux		
chateau-les-petits-ranga-reflets-de-france-2014	8	Contenance (cl)	75 cl		
chateau-les-petits-ranga-reflets-de-france-2014	9	Degré d'alcool	13°		
chateau-les-petits-ranga-reflets-de-france-2014	10	Appellation	Montagne-Saint-Émilion		
chateau-les-petits-ranga-reflets-de-france-2014	11	Producteur	Gaël Arpin		
gewurztraminer-vendanges-tardives-2015	1	Cépages	Gewurztraminer		
gewurztraminer-vendanges-tardives-2015	2	Millésime	2015		
gewurztraminer-vendanges-tardives-2015	3	Région	Alsace		
gewurztraminer-vendanges-tardives-2015	4	Pays	France		
gewurztraminer-vendanges-tardives-2015	5	Type	Vin		
gewurztraminer-vendanges-tardives-2015	6	Couleur	Blanc		
gewurztraminer-vendanges-tardives-2015	7	Contenance (cl)	75 cl		
gewurztraminer-vendanges-tardives-2015	8	Appellation	Alsace		
gewurztraminer-vendanges-tardives-2015	9	Producteur	Bestheim		
b-qa-de-marsys-13	1	Cépages	Cabernet Sauvignon (70%), Syrah (20%), Mourvèdre (10%)		
b-qa-de-marsys-13	2	Propriétaire/Domaine	Château Marsyas		
b-qa-de-marsys-13	3	Millésime	2013		
b-qa-de-marsys-13	4	Région	Vins du Monde		
b-qa-de-marsys-13	5	Pays	Liban		
b-qa-de-marsys-13	6	Type	Vin		
b-qa-de-marsys-13	7	Couleur	Rouge		
b-qa-de-marsys-13	8	Contenance (cl)	75 cl		
b-qa-de-marsys-13	9	Degré d'alcool	15%		
b-qa-de-marsys-13	10	Appellation	Liban - Vallée de la Bekaa		
b-qa-de-marsys-13	11	Producteur	Karim et Sandro Saadé		
075-vin-chili-rouge-almaviva-2013	1	Cépages	Cabernet Franc (6%), Cabernet Sauvignon (72%), Petit verdot (3%), Carmènere (19%)		
075-vin-chili-rouge-almaviva-2013	2	Propriétaire/Domaine	Baron Philippe de Rothschild & Viña Concha y Toro		
075-vin-chili-rouge-almaviva-2013	3	Millésime	2013		
075-vin-chili-rouge-almaviva-2013	4	Région	Vins du Monde		
075-vin-chili-rouge-almaviva-2013	5	Pays	Chili		
075-vin-chili-rouge-almaviva-2013	6	Type	Vin		
075-vin-chili-rouge-almaviva-2013	7	Couleur	Rouge		
075-vin-chili-rouge-almaviva-2013	8	Contenance (cl)	75 cl		
075-vin-chili-rouge-almaviva-2013	9	Degré d'alcool	15%		
075-vin-chili-rouge-almaviva-2013	10	Appellation	Chili - Puento Alto		
075-vin-chili-rouge-almaviva-2013	11	Producteur	Viña Almaviva		
75-esp-laveguilla-rouge-ribera-del-duero-14-c6	1	Cépages	Tempranillo, Cabernet Sauvignon		
75-esp-laveguilla-rouge-ribera-del-duero-14-c6	2	Propriétaire/Domaine	Laveguilla		
75-esp-laveguilla-rouge-ribera-del-duero-14-c6	3	Millésime	2014		
75-esp-laveguilla-rouge-ribera-del-duero-14-c6	4	Région	Vins du Monde		
75-esp-laveguilla-rouge-ribera-del-duero-14-c6	5	Pays	Espagne		
75-esp-laveguilla-rouge-ribera-del-duero-14-c6	6	Type	Vin		
75-esp-laveguilla-rouge-ribera-del-duero-14-c6	7	Couleur	Rouge		
75-esp-laveguilla-rouge-ribera-del-duero-14-c6	8	Contenance (cl)	75 cl		
75-esp-laveguilla-rouge-ribera-del-duero-14-c6	9	Degré d'alcool	14%		
75-esp-laveguilla-rouge-ribera-del-duero-14-c6	10	Appellation	Espagne - Ribera del Duero		
75-espagne-rioja-do-marques-puerto-res-rg-2010-c6	1	Cépages	Tempranillo, Mazuelo		
75-espagne-rioja-do-marques-puerto-res-rg-2010-c6	2	Millésime	2010		
75-espagne-rioja-do-marques-puerto-res-rg-2010-c6	3	Région	Vins du Monde		
75-espagne-rioja-do-marques-puerto-res-rg-2010-c6	4	Pays	Espagne		
75-espagne-rioja-do-marques-puerto-res-rg-2010-c6	5	Type	Vin		
75-espagne-rioja-do-marques-puerto-res-rg-2010-c6	6	Couleur	Rouge		
75-espagne-rioja-do-marques-puerto-res-rg-2010-c6	7	Contenance (cl)	75 cl		
75-espagne-rioja-do-marques-puerto-res-rg-2010-c6	8	Degré d'alcool	14%		
75-espagne-rioja-do-marques-puerto-res-rg-2010-c6	9	Appellation	Espagne - Rioja Reserva		
75-aoc-chardonnay-enate-d-o-somontano-bl-16-c6	1	Cépages	Chardonnay		
75-aoc-chardonnay-enate-d-o-somontano-bl-16-c6	2	Propriétaire/Domaine	Enate		
75-aoc-chardonnay-enate-d-o-somontano-bl-16-c6	3	Millésime	2016		
75-aoc-chardonnay-enate-d-o-somontano-bl-16-c6	4	Région	Vins du Monde		
75-aoc-chardonnay-enate-d-o-somontano-bl-16-c6	5	Pays	Espagne		
75-aoc-chardonnay-enate-d-o-somontano-bl-16-c6	6	Type	Vin		
75-aoc-chardonnay-enate-d-o-somontano-bl-16-c6	7	Couleur	Blanc		
75-aoc-chardonnay-enate-d-o-somontano-bl-16-c6	8	Contenance (cl)	75 cl		
75-aoc-chardonnay-enate-d-o-somontano-bl-16-c6	9	Degré d'alcool	14%		
75-aoc-chardonnay-enate-d-o-somontano-bl-16-c6	10	Appellation	Espagne - Somontano		
aura-15	1	Cépages	Verdejo		
aura-15	2	Propriétaire/Domaine	Aura		
aura-15	3	Millésime	2015		
aura-15	4	Région	Vins du monde		
aura-15	5	Pays	Espagne		
aura-15	6	Type	Vin		
aura-15	7	Couleur	Blanc		
aura-15	8	Contenance (cl)	75 cl		
aura-15	9	Degré d'alcool	13.5%		
aura-15	10	Appellation	Espagne - Rueda		
aura-15	11	Producteur	Bodegas Aura		
75-enate-tempranilo-d-o-somontano-15	1	Cépages	Tempranillo, Cabernet Sauvignon, Merlot		
75-enate-tempranilo-d-o-somontano-15	2	Propriétaire/Domaine	Enate		
75-enate-tempranilo-d-o-somontano-15	3	Millésime	2015		
75-enate-tempranilo-d-o-somontano-15	4	Région	Vins du Monde		
75-enate-tempranilo-d-o-somontano-15	5	Pays	Espagne		
75-enate-tempranilo-d-o-somontano-15	6	Type	Vin		
75-enate-tempranilo-d-o-somontano-15	7	Couleur	Rouge		
75-enate-tempranilo-d-o-somontano-15	8	Contenance (cl)	75 cl		
75-enate-tempranilo-d-o-somontano-15	9	Degré d'alcool	14,5%		
75-enate-tempranilo-d-o-somontano-15	10	Appellation	Espagne - Somontano		
marques-del-puerto-14	1	Millésime	2014		
marques-del-puerto-14	2	Région	Vins du Monde		
marques-del-puerto-14	3	Pays	Espagne		
marques-del-puerto-14	4	Type	Vin		
marques-del-puerto-14	5	Couleur	Rouge		
marques-del-puerto-14	6	Contenance (cl)	75 cl		
marques-del-puerto-14	7	Degré d'alcool	13,5%		
marques-del-puerto-14	8	Appellation	Espagne - Rioja		
casa-silva-altura-2009	1	Cépages	Cabernet Sauvignon, Petit verdot, Syrah, Carménère		
casa-silva-altura-2009	2	Propriétaire/Domaine	Vina Casa Silva		
casa-silva-altura-2009	3	Millésime	2009		
casa-silva-altura-2009	4	Région	Vins du Monde		
casa-silva-altura-2009	5	Pays	Chili		
casa-silva-altura-2009	6	Type	Vin		
casa-silva-altura-2009	7	Couleur	Rouge		
