deutz-champagne-deutz-amour-de-deutz-2007	auc	DEUTZ Champagne Deutz Amour de Deutz 2007	Bouteille / 75cl	108.99	121.10	https://www.auchan.fr/deutz-champagne-deutz-amour-de-deutz-2007/p-c1023821		Champagne	Champagne		Blanc	75 CL	https://media1.auchan.fr/_ui/v1466_124a5a3a91a9/mobile/images/missing-product-468x468.jpg	
canard-duchene-champagne-canard-duchene-bio-extra-brut	auc	CANARD DUCHÊNE Champagne Canard-Duchêne Bio Extra Brut	Bouteille / 75cl	26.95		https://www.auchan.fr/canard-duchene-champagne-canard-duchene-bio-extra-brut/p-c996650		Champagne	Champagne		Blanc	75 CL	https://media1.auchan.fr/images/hf8/hc2/12320823803934.jpg	
veuve-clicquot-champagne-veuve-clicquot-carte-jaune-avec-etui	auc	VEUVE CLICQUOT Champagne Veuve Clicquot Carte Jaune avec étui	Bouteille / 75cl	42.0		https://www.auchan.fr/veuve-clicquot-champagne-veuve-clicquot-carte-jaune-avec-etui/p-c395033		Champagne	Champagne		Blanc	75 CL	https://media1.auchan.fr/images/h66/h14/12892455469086.jpg	
roederer-champagne-cristal-roederer-brut-2009-avec-etui	auc	ROEDERER Champagne Cristal Roederer Brut 2009 avec étui	Bouteille / 75cl	189.0		https://www.auchan.fr/roederer-champagne-cristal-roederer-brut-2009-avec-etui/p-c1023787		Champagne	Champagne		Blanc	75 CL	https://media1.auchan.fr/_ui/v1466_124a5a3a91a9/mobile/images/missing-product-468x468.jpg	
ayala-champagne-ayala-brut-majeur	auc	AYALA Champagne Ayala Brut Majeur	Bouteille / 75cl	26.9		https://www.auchan.fr/ayala-champagne-ayala-brut-majeur/p-c395332		Champagne	Champagne		Blanc	75 CL	https://media1.auchan.fr/_ui/v1466_124a5a3a91a9/mobile/images/missing-product-468x468.jpg	
billecart-salmon-champagne-brut-reserve-billecart-salmon	auc	BILLECART-SALMON Champagne Brut réserve Billecart-Salmon	Bouteille / 75cl	35.9		https://www.auchan.fr/billecart-salmon-champagne-brut-reserve-billecart-salmon/p-c393432		Champagne	Champagne		Blanc	75 CL	https://media1.auchan.fr/images/h7f/h69/12846965194782.jpg	
gosset-champagne-gosset-excellence-brut	auc	GOSSET Champagne Gosset Excellence Brut	Bouteille / 75cl	29.9		https://www.auchan.fr/gosset-champagne-gosset-excellence-brut/p-c394867		Champagne	Champagne		Blanc	75 CL	https://media1.auchan.fr/images/h9b/hce/10882746286110.jpg	
demoiselle-champagne-brut-demoiselle	auc	DEMOISELLE Champagne Brut Demoiselle	Bouteille / 75cl	25.9		https://www.auchan.fr/demoiselle-champagne-brut-demoiselle/p-c396683		Champagne	Champagne		Blanc	75 CL	https://media1.auchan.fr/images/he9/h29/12734980358174.jpg	
billecart-salmon-champagne-billecart-salmon-brut-reserve-avec-etui	auc	BILLECART-SALMON Champagne Billecart-Salmon Brut Réserve avec étui	Bouteille / 75cl	38.9		https://www.auchan.fr/billecart-salmon-champagne-billecart-salmon-brut-reserve-avec-etui/p-c394229		Champagne	Champagne		Blanc	75 CL	https://media1.auchan.fr/images/h21/h4f/12758909747230.jpg	
champagne-besserat-de-bellefon-brut-cuvee-grande-tradition	auc	Champagne  Besserat de Bellefon Brut Cuvée Grande Tradition	Bouteille / 75cl	24.9		https://www.auchan.fr/champagne-besserat-de-bellefon-brut-cuvee-grande-tradition/p-c434575		Champagne	Champagne		Blanc	75 CL	https://media1.auchan.fr/images/hc6/haf/12790633070622.jpg	
chateau-d-aiguilhe-cotes-de-castillon-rouge-2015	auc	Château d'Aiguilhe Côtes de Castillon Rouge 2015	Bouteille / 75cl	22.0		https://www.auchan.fr/chateau-d-aiguilhe-cotes-de-castillon-rouge-2015/p-c1024719		Bordeaux	Côtes de Castillon	2015	Rouge	75 CL	https://media1.auchan.fr/_ui/v1466_124a5a3a91a9/mobile/images/missing-product-468x468.jpg	
chateau-cafol-cotes-de-castillon-rouge-2015	auc	Château Cafol Côtes de Castillon Rouge 2015	Bouteille / 75cl	7.9		https://www.auchan.fr/chateau-cafol-cotes-de-castillon-rouge-2015/p-c1025017		Bordeaux	Côtes de Castillon	2015	Rouge	75 CL	https://media1.auchan.fr/_ui/v1466_124a5a3a91a9/mobile/images/missing-product-468x468.jpg	
chateau-cafol-cotes-de-castillon-rouge-2010	auc	Château Cafol Côtes de Castillon Rouge 2010	Bouteille / 75cl	7.9		https://www.auchan.fr/chateau-cafol-cotes-de-castillon-rouge-2010/p-c957047		Bordeaux	Côtes de Castillon	2010	Rouge	75 CL	https://media1.auchan.fr/images/h02/he4/12680576139294.jpg	
chateau-fongaban-castillon-cotes-de-bordeaux-rouge-2011	auc	Château Fongaban Castillon Côtes de Bordeaux Rouge 2011	Bouteille / 75cl	7.9		https://www.auchan.fr/chateau-fongaban-castillon-cotes-de-bordeaux-rouge-2011/p-c871399		Bordeaux	Côtes de Castillon	2011	Rouge	75 CL	https://media1.auchan.fr/_ui/v1466_124a5a3a91a9/mobile/images/missing-product-468x468.jpg	
chateau-joanin-becot-castillon-cotes-de-bordeaux-rouge-2015	auc	Château Joanin Bécot Castillon Côtes de Bordeaux Rouge 2015	Bouteille / 75cl	16.9		https://www.auchan.fr/chateau-joanin-becot-castillon-cotes-de-bordeaux-rouge-2015/p-c997243		Bordeaux	Côtes de Bordeaux	2015	Rouge	75 CL	https://media1.auchan.fr/images/h1a/h6e/12855370973214.jpg	
chateau-cap-de-faugeres-cotes-de-castillon-rouge-2015	auc	Château Cap de Faugères Côtes de Castillon Rouge 2015	Bouteille / 75cl	26.6		https://www.auchan.fr/chateau-cap-de-faugeres-cotes-de-castillon-rouge-2015/p-c1020727		Bordeaux	Côtes de Bordeaux	2015	Rouge	75 CL	https://media1.auchan.fr/images/h09/h9a/12810549362718.jpg	
champagne-brut-baron-fuente-grands-cepages-chardonnay-etui	auc	Champagne Brut Baron Fuente Grands Cépages Chardonnay étui	Bouteille / 75cl	27.5		https://www.auchan.fr/champagne-brut-baron-fuente-grands-cepages-chardonnay-etui/p-c930447		Champagne	Champagne		Blanc	75 CL	https://media1.auchan.fr/images/h88/h64/12661536686110.jpg	
chateau-d-yquem-sauternes-blanc-2015	auc	Château d'Yquem Sauternes Blanc 2015	Bouteille / 75cl	348.0		https://www.auchan.fr/chateau-d-yquem-sauternes-blanc-2015/p-c1011805		Bordeaux	Sauternes	2015	Blanc	75 CL	https://media1.auchan.fr/_ui/v1466_124a5a3a91a9/mobile/images/missing-product-468x468.jpg	
y-d-yquem-bordeaux-blanc-2016	auc	Y d'Yquem Bordeaux Blanc 2016	Bouteille / 75cl	128.0		https://www.auchan.fr/y-d-yquem-bordeaux-blanc-2016/p-c1011830		Bordeaux	Bordeaux	2016	Blanc	75 CL	https://media1.auchan.fr/_ui/v1466_124a5a3a91a9/mobile/images/missing-product-468x468.jpg	
chateau-suduiraut-demie-bouteille-2005	auc	Château Suduiraut demie bouteille 2005	Demi-Bouteille / 37,5cl	38.9		https://www.auchan.fr/chateau-suduiraut-demie-bouteille-2005/p-c994786		Bordeaux	Sauternes	2005	Blanc	75 CL	https://media1.auchan.fr/images/h55/hca/12895219646494.jpg	
chateau-clos-haut-peyraguey-demie-bouteille-2005	auc	Château Clos Haut Peyraguey demie bouteille 2005	Demi-Bouteille / 37,5cl	26.9		https://www.auchan.fr/chateau-clos-haut-peyraguey-demie-bouteille-2005/p-c994776		Bordeaux	Sauternes	2005	Blanc	37.5 CL	https://media1.auchan.fr/images/h45/h32/12879752560670.jpg	
chateau-d-arche-sauternes-blanc-2015	auc	Château d'Arche Sauternes Blanc 2015	Bouteille / 75cl	29.5		https://www.auchan.fr/chateau-d-arche-sauternes-blanc-2015/p-c1015463		Bordeaux	Sauternes	2015	Blanc	75 CL	https://media1.auchan.fr/images/hf7/h91/12543936528414.jpg	
soleil-d-arche-sauternes-blanc-2015	auc	Soleil d'Arche Sauternes Blanc 2015	Bouteille / 75cl	14.9		https://www.auchan.fr/soleil-d-arche-sauternes-blanc-2015/p-c1015466		Bordeaux	Sauternes	2015	Blanc	75 CL	https://media1.auchan.fr/images/h81/hdc/12543937675294.jpg	
chateau-yquem-sauternes-blanc-2001	auc	Château Yquem Sauternes Blanc 2001	Bouteille / 75cl	850.0		https://www.auchan.fr/chateau-yquem-sauternes-blanc-2001/p-c944030		Bordeaux	Sauternes	2001	Blanc	75 CL	https://media1.auchan.fr/images/h58/h95/12758280962078.jpg	
chateau-la-rame-sainte-croix-du-mont-folies-blanc-2014	auc	Château La Rame Sainte-Croix-du-Mont "Folies" Blanc 2014	Bouteille / 75cl	9.95		https://www.auchan.fr/chateau-la-rame-sainte-croix-du-mont-folies-blanc-2014/p-c997127		Bordeaux	Sainte Croix du Mont	2014	Blanc	75 CL	https://media1.auchan.fr/images/h69/hfb/12895363072030.jpg	
chateau-leoville-las-cases-saint-julien-rouge-2009	auc	Château Léoville Las Cases Saint-Julien Rouge 2009	Bouteille / 75cl	389.0		https://www.auchan.fr/chateau-leoville-las-cases-saint-julien-rouge-2009/p-c1011232		Bordeaux	Saint Julien	2009	Rouge	75 CL	https://media1.auchan.fr/images/hd4/hd8/12859826798622.jpg	
les-fiefs-de-lagrange-saint-julien-rouge-2011	auc	Les Fiefs de Lagrange Saint Julien Rouge 2011	Bouteille / 75cl	22.9		https://www.auchan.fr/les-fiefs-de-lagrange-saint-julien-rouge-2011/p-c429226		Bordeaux	Saint Julien	2011	Rouge	75 CL	https://media1.auchan.fr/images/hd6/hcd/12002101264414.jpg	
chateau-cap-d-or-saint-georges-saint-emilion-rouge-2015	auc	Château Cap d'Or Saint-Georges Saint-Émilion Rouge 2015	Bouteille / 75cl	10.95		https://www.auchan.fr/chateau-cap-d-or-saint-georges-saint-emilion-rouge-2015/p-c997134		Bordeaux	Saint Georges Saint Emilion	2015	Rouge	75 CL	https://media1.auchan.fr/images/h3c/h9d/12895366905886.jpg	
chateau-montrose-saint-estephe-rouge-2013	auc	Château Montrose Saint Estèphe Rouge 2013	Bouteille / 75cl	110.0		https://www.auchan.fr/chateau-montrose-saint-estephe-rouge-2013/p-c928821		Bordeaux	Saint Estèphe	2013	Rouge	75 CL	https://media1.auchan.fr/images/hc1/hf6/12895987007518.jpg	
clos-saint-martin-saint-emilion-rouge-2011	auc	Clos Saint Martin Saint-Emilion Rouge 2011	Bouteille / 75cl	42.9		https://www.auchan.fr/clos-saint-martin-saint-emilion-rouge-2011/p-c868588		Bordeaux	Saint Emilion Grand Cru	2011	Rouge	75 CL	https://media1.auchan.fr/_ui/v1466_124a5a3a91a9/mobile/images/missing-product-468x468.jpg	
grand-roc-puisseguin-saint-emilion-rouge-2015	auc	Grand Roc Puisseguin Saint-Emilion Rouge 2015	Bouteille / 75cl	7.69		https://www.auchan.fr/grand-roc-puisseguin-saint-emilion-rouge-2015/p-c1001252		Bordeaux	Puisseguin-Saint-Emilion		Rouge	75 CL	https://media1.auchan.fr/images/h50/h68/12903084851230.jpg	
chateau-l-evangile-pomerol-rouge-2011	auc	Château l'Evangile Pomerol Rouge 2011	Bouteille / 75cl	139.0		https://www.auchan.fr/chateau-l-evangile-pomerol-rouge-2011/p-c872214		Bordeaux	Pomerol	2011	Rouge	75 CL	https://media1.auchan.fr/images/hfa/h36/12879508013086.jpg	
chateau-couhins-la-gravette-2009	auc	Chateau Couhins La Gravette 2009	Bouteille / 75cl	21.9		https://www.auchan.fr/chateau-couhins-la-gravette-2009/p-c994603		Bordeaux	Pessac-Léognan	2009	Blanc	75 CL	https://media1.auchan.fr/images/hfe/h3f/12895196348446.jpg	
chateau-pontet-canet-pauillac-grand-cru-classe	auc	Château Pontet Canet Pauillac Grand Cru Classé	Bouteille / 75cl	99.0		https://www.auchan.fr/chateau-pontet-canet-pauillac-grand-cru-classe/p-c998767		Bordeaux	Pauillac	2014	Rouge	75 CL	https://media1.auchan.fr/images/h05/h13/12320797949982.jpg	
chateau-d-armailhac-pauillac-rouge-2000	auc	Château d'Armailhac Pauillac Rouge 2000	Bouteille / 75cl	99.0		https://www.auchan.fr/chateau-d-armailhac-pauillac-rouge-2000/p-c995855		Bordeaux	Pauillac	2000	Rouge	75 CL	https://media1.auchan.fr/images/he9/h9a/12895279251486.jpg	
la-rose-pauillac-rouge-2014	auc	La Rose Pauillac Rouge 2014	Bouteille / 75cl	19.9		https://www.auchan.fr/la-rose-pauillac-rouge-2014/p-c997445		Bordeaux	Pauillac	2014	Rouge	75 CL	https://media1.auchan.fr/images/h0c/h4b/12880022143006.jpg	
chateau-lafite-rothschild-pauillac-rouge-2010	auc	Château Lafite Rothschild Pauillac Rouge 2010	Bouteille / 75cl	985.0		https://www.auchan.fr/chateau-lafite-rothschild-pauillac-rouge-2010/p-c414444		Bordeaux	Pauillac	2010	Rouge	75 CL	https://media1.auchan.fr/images/hd0/he2/12887695360030.jpg	
l-heritage-laurenzane-pauillac-rouge-2013	auc	L'Héritage Laurenzane Pauillac Rouge 2013	Bouteille / 75cl	10.7		https://www.auchan.fr/l-heritage-laurenzane-pauillac-rouge-2013/p-c957054		Bordeaux	Pauillac	2013	Rouge	75 CL	https://media1.auchan.fr/images/h1c/h3d/12880105406494.jpg	
chateau-pontet-canet-pauillac-rouge-2012	auc	Château Pontet Canet Pauillac Rouge 2012	Bouteille / 75cl	85.0		https://www.auchan.fr/chateau-pontet-canet-pauillac-rouge-2012/p-c828338		Bordeaux	Pauillac	2012	Rouge	75 CL	https://media1.auchan.fr/_ui/v1466_124a5a3a91a9/mobile/images/missing-product-468x468.jpg	
le-cloitre-de-grand-puy-ducasse-pauillac-rouge-2010	auc	Le Cloître De Grand Puy Ducasse Pauillac Rouge 2010	Bouteille / 75cl	23.5		https://www.auchan.fr/le-cloitre-de-grand-puy-ducasse-pauillac-rouge-2010/p-c997480		Bordeaux	Pauillac	2010	Rouge	75 CL	https://media1.auchan.fr/images/h25/ha5/12903018790942.jpg	
chateau-duhart-milon-pauillac-rouge-2011	auc	Château Duhart Milon Pauillac Rouge 2011	Bouteille / 75cl	87.0		https://www.auchan.fr/chateau-duhart-milon-pauillac-rouge-2011/p-c798755		Bordeaux	Pauillac	2011	Rouge	75 CL	https://media1.auchan.fr/images/hd0/h74/12879125381150.jpg	
chateau-mouton-rothschild-pauillac-rouge-2010	auc	Château Mouton Rothschild Pauillac Rouge 2010	Bouteille / 75cl	799.0		https://www.auchan.fr/chateau-mouton-rothschild-pauillac-rouge-2010/p-c759757		Bordeaux	Pauillac	2010	Rouge	75 CL	https://media1.auchan.fr/_ui/v1466_124a5a3a91a9/mobile/images/missing-product-468x468.jpg	
pr-lude-grand-puy-ducasse-pauillac-rouge-2012	auc	Pr&lude Grand Puy Ducasse Pauillac Rouge 2012	Bouteille / 75cl	23.9		https://www.auchan.fr/pr-lude-grand-puy-ducasse-pauillac-rouge-2012/p-c995861		Bordeaux	Pauillac	2012	Rouge	75 CL	https://media1.auchan.fr/images/hff/h98/12895285542942.jpg	
chateau-mouton-rothschild-pauillac-1er-grand-cru-classe-rouge-2011	auc	Château Mouton Rothschild Pauillac 1er Grand Cru Classé Rouge 2011	Bouteille / 75cl	435.0		https://www.auchan.fr/chateau-mouton-rothschild-pauillac-1er-grand-cru-classe-rouge-2011/p-c760016		Bordeaux	Pauillac	2011	Rouge	75 CL	https://media1.auchan.fr/images/h31/h39/12889813155870.jpg	
chateau-grand-puy-ducasse-pauillac-rouge-2014	auc	Château Grand Puy Ducasse Pauillac Rouge 2014	Bouteille / 75cl	30.9		https://www.auchan.fr/chateau-grand-puy-ducasse-pauillac-rouge-2014/p-c929848		Bordeaux	Pauillac	2014	Rouge	75 CL	https://media1.auchan.fr/images/h46/h94/12904327938078.jpg	
chateau-plantey-pauillac-cru-bourgeois-rouge-2012	auc	Château Plantey Pauillac Cru Bourgeois Rouge 2012	Bouteille / 75cl	18.0		https://www.auchan.fr/chateau-plantey-pauillac-cru-bourgeois-rouge-2012/p-c431599		Bordeaux	Pauillac	2012	Rouge	75 CL	https://media1.auchan.fr/images/h05/had/12892609151006.jpg	
chateau-plantey-pauillac-rouge-2014	auc	Château Plantey Pauillac Rouge 2014	Bouteille / 75cl	20.71		https://www.auchan.fr/chateau-plantey-pauillac-rouge-2014/p-c960628		Bordeaux	Pauillac	2014	Rouge	75 CL	https://media1.auchan.fr/images/h6d/hc8/12904417034270.jpg	
chateau-plantey-pauillac-rouge-2009	auc	Château Plantey Pauillac Rouge 2009	Bouteille / 75cl	16.2	18	https://www.auchan.fr/chateau-plantey-pauillac-rouge-2009/p-c1024280		Bordeaux	Pauillac	2009	Rouge	75 CL	https://media1.auchan.fr/images/h36/h5c/12795873656862.jpg	
chateau-lacoste-borie-pauillac-rouge-2014	auc	Château Lacoste-Borie Pauillac Rouge 2014	Bouteille / 75cl	20.9	21.90	https://www.auchan.fr/chateau-lacoste-borie-pauillac-rouge-2014/p-c977197					#	#	https://media1.auchan.fr/images/h85/h5d/12588549111838.jpg	
chateau-pichon-comtesse-reserve-de-la-comtesse-pauillac-rouge-2011	auc	Château Pichon Comtesse Réserve de la Comtesse Pauillac Rouge 2011	Bouteille / 75cl	32.99	53.20	https://www.auchan.fr/chateau-pichon-comtesse-reserve-de-la-comtesse-pauillac-rouge-2011/p-c399345		Bordeaux	Pauillac	2011	Rouge	75 CL	https://media1.auchan.fr/_ui/v1466_124a5a3a91a9/mobile/images/missing-product-468x468.jpg	
chateau-lafite-rothschild-pauillac-rouge-2011	auc	Château Lafite Rothschild Pauillac Rouge 2011	Bouteille / 75cl	620.0	650	https://www.auchan.fr/chateau-lafite-rothschild-pauillac-rouge-2011/p-c760027		Bordeaux	Pauillac	2011	Rouge	75 CL	https://media1.auchan.fr/images/h12/h30/12895451054110.jpg	
chateau-de-fieuzal-pessac-leognan-blanc-2015	auc	Château de Fieuzal Pessac-Léognan Blanc 2015	Bouteille / 75cl	35.95		https://www.auchan.fr/chateau-de-fieuzal-pessac-leognan-blanc-2015/p-c997961		Bordeaux	Pessac-Léognan	2015	Blanc	75 CL	https://media1.auchan.fr/images/haa/h66/12880084172830.jpg	
chateau-haut-bergey-pessac-leognan-blanc-2015	auc	Château Haut Bergey Pessac-Léognan Blanc 2015	Bouteille / 75cl	27.9		https://www.auchan.fr/chateau-haut-bergey-pessac-leognan-blanc-2015/p-c1020732		Bordeaux	Pessac-Léognan	2015	Blanc	75 CL	https://media1.auchan.fr/images/h26/h4d/12810551328798.jpg	
chateau-pape-clement-pessac-leognan-blanc-2015	auc	Château Pape Clément Pessac Léognan Blanc 2015	Bouteille / 75cl	119.0		https://www.auchan.fr/chateau-pape-clement-pessac-leognan-blanc-2015/p-c998778		Bordeaux	Pessac-Léognan	2015	Blanc	75 CL	https://media1.auchan.fr/images/hb7/h13/12865415151646.jpg	
chateau-pontac-monplaisir-pessac-leognan-rouge-2012	auc	Château Pontac Monplaisir Pessac Leognan Rouge 2012	Bouteille / 75cl	16.5		https://www.auchan.fr/chateau-pontac-monplaisir-pessac-leognan-rouge-2012/p-c871419		Bordeaux	Pessac-Léognan	2012	Rouge	75 CL	https://media1.auchan.fr/images/h47/h74/12887807131678.jpg	
chateau-pape-clement-pessac-leognan-blanc-2007	auc	Château Pape-Clément Pessac-Léognan Blanc 2007	Bouteille / 75cl	164.64		https://www.auchan.fr/chateau-pape-clement-pessac-leognan-blanc-2007/p-c395805		Bordeaux	Pessac-Léognan	2007	Blanc	75 CL	https://media1.auchan.fr/images/hdc/h74/12859637694494.jpg	
l-esprit-de-chevalier-pessac-leognan-second-vin-rouge-2014	auc	L'Esprit de Chevalier Pessac-Léognan Second Vin Rouge 2014	Bouteille / 75cl	26.43		https://www.auchan.fr/l-esprit-de-chevalier-pessac-leognan-second-vin-rouge-2014/p-c997413		Bordeaux	Pessac-Léognan	2014	Rouge	75 CL	https://media1.auchan.fr/images/h33/h04/12895402033182.jpg	
dauphin-du-chateau-lafargue-pessac-leognan-rouge-2014	auc	Dauphin du Château Lafargue Pessac Léognan Rouge 2014	Bouteille / 75cl	12.9		https://www.auchan.fr/dauphin-du-chateau-lafargue-pessac-leognan-rouge-2014/p-c957051		Bordeaux	Pessac-Léognan	2014	Rouge	75 CL	https://media1.auchan.fr/images/hf2/hda/12880098328606.jpg	
chateau-haut-brion-pessac-leognan-rouge-2011	auc	Château Haut Brion Pessac-Léognan Rouge 2011	Bouteille / 75cl	449.0		https://www.auchan.fr/chateau-haut-brion-pessac-leognan-rouge-2011/p-c763518		Bordeaux	Pessac-Léognan	2011	Rouge	75 CL	https://media1.auchan.fr/images/h71/h41/12892728852510.jpg	
chateau-clementin-du-pape-pessac-leognan-rouge-2014	auc	Château Clémentin du Pape Pessac Léognan Rouge 2014	Bouteille / 75cl	22.9		https://www.auchan.fr/chateau-clementin-du-pape-pessac-leognan-rouge-2014/p-c928741		Bordeaux	Pessac-Léognan	2014	Rouge	75 CL	https://media1.auchan.fr/_ui/v1466_124a5a3a91a9/mobile/images/missing-product-468x468.jpg	
la-clarence-de-haut-brion-pessac-leognan-rouge-2015	auc	La Clarence de Haut-Brion Pessac-Léognan Rouge 2015	Bouteille / 75cl	129.0		https://www.auchan.fr/la-clarence-de-haut-brion-pessac-leognan-rouge-2015/p-c1020735		Bordeaux	Pessac-Léognan	2015	Rouge	75 CL	https://media1.auchan.fr/images/h2d/h94/12810550444062.jpg	
lacroix-martillac-pessac-leognan-second-vin-rouge-2014	auc	Lacroix Martillac Pessac-Léognan Second Vin Rouge 2014	Bouteille / 75cl	14.95		https://www.auchan.fr/lacroix-martillac-pessac-leognan-second-vin-rouge-2014/p-c997267		Bordeaux	Pessac-Léognan	2014	Rouge	#	https://media1.auchan.fr/images/h6d/h90/12895394955294.jpg	
chateau-fieuzal-pessac-leognan-blanc-2014	auc	Château Fieuzal Pessac Léognan Blanc 2014	Bouteille / 75cl	38.9		https://www.auchan.fr/chateau-fieuzal-pessac-leognan-blanc-2014/p-c960123		Bordeaux	Pessac-Léognan	2014	Blanc	75 CL	https://media1.auchan.fr/images/h01/h96/12896093011998.jpg	
chateau-feytit-clinet-pomerol-rouge-2012	auc	Château Feytit Clinet Pomerol Rouge 2012	Bouteille / 75cl	52.0		https://www.auchan.fr/chateau-feytit-clinet-pomerol-rouge-2012/p-c844953		Bordeaux	Pomerol	2012	Rouge	75 CL	https://media1.auchan.fr/images/h04/h19/12904075788318.jpg	
chateau-mazeyres-pomerol-rouge-2015	auc	Château Mazeyres Pomerol Rouge 2015	Bouteille / 75cl	23.95		https://www.auchan.fr/chateau-mazeyres-pomerol-rouge-2015/p-c997550		Bordeaux	Pomerol	2015	Rouge	75 CL	https://media1.auchan.fr/images/h21/h4f/12889804439582.jpg	
la-croix-de-cantereau-pomerol-rouge-2015	auc	La Croix de Cantereau Pomerol Rouge 2015	Bouteille / 75cl	16.5		https://www.auchan.fr/la-croix-de-cantereau-pomerol-rouge-2015/p-c997323		Bordeaux	Pomerol	2015	Rouge	75 CL	https://media1.auchan.fr/images/h75/h24/12321424408606.jpg	
chateau-clinet-pomerol-rouge-2014	auc	Château Clinet Pomerol Rouge 2014	Bouteille / 75cl	55.0		https://www.auchan.fr/chateau-clinet-pomerol-rouge-2014/p-c928783		Bordeaux	Pomerol	2014	Rouge	75 CL	https://media1.auchan.fr/images/h02/h1f/12879873310750.jpg	
la-chartreuse-de-beauregard-pomerol-rouge-2014	auc	La Chartreuse de Beauregard  Pomerol Rouge 2014	Bouteille / 75cl	27.9		https://www.auchan.fr/la-chartreuse-de-beauregard-pomerol-rouge-2014/p-c995863		Bordeaux	Pomerol	2014	Rouge	75 CL	https://media1.auchan.fr/images/h80/hf1/12895289933854.jpg	
manoir-de-gay-pomerol-rouge-2014	auc	Manoir de Gay Pomerol Rouge 2014	Bouteille / 75cl	23.9		https://www.auchan.fr/manoir-de-gay-pomerol-rouge-2014/p-c930361		Bordeaux	Pomerol	2014	Rouge	75 CL	https://media1.auchan.fr/images/hde/h4b/11852106530846.jpg	
chateau-la-pointe-pomerol-rouge-2014	auc	Château La Pointe Pomerol Rouge 2014	Bouteille / 75cl	32.9		https://www.auchan.fr/chateau-la-pointe-pomerol-rouge-2014/p-c928790		Bordeaux	Pomerol	2014	Rouge	75 CL	https://media1.auchan.fr/_ui/v1466_124a5a3a91a9/mobile/images/missing-product-468x468.jpg	
chateau-clos-rene-pomerol-pomerol-rouge-2014	auc	Château Clos René Pomerol Pomerol Rouge 2014	Bouteille / 75cl	24.9		https://www.auchan.fr/chateau-clos-rene-pomerol-pomerol-rouge-2014/p-c928794		Bordeaux	Pomerol	2014	Rouge	75 CL	https://media1.auchan.fr/images/hae/hce/12871908982814.jpg	
chateau-feytit-clinet-pomerol-rouge-2014	auc	Château Feytit Clinet Pomerol Rouge 2014	Bouteille / 75cl	45.0	47.70	https://www.auchan.fr/chateau-feytit-clinet-pomerol-rouge-2014/p-c928787		Bordeaux	Pomerol	2014	Rouge	75 CL	https://media1.auchan.fr/images/h1c/hec/12879881043998.jpg	
